"ucani","one","一","https://ilrdc.tw/tow/2022/audio/word/36/01_01.wav"
"urucin","two","二","https://ilrdc.tw/tow/2022/audio/word/36/01_02.wav"
"uturu","three","三","https://ilrdc.tw/tow/2022/audio/word/36/01_03.wav"
"usʉpatʉ","four","四","https://ilrdc.tw/tow/2022/audio/word/36/01_04.wav"
"urima","five","五","https://ilrdc.tw/tow/2022/audio/word/36/01_05.wav"
"unʉmʉ","six","六","https://ilrdc.tw/tow/2022/audio/word/36/01_06.wav"
"upitu","seven","七","https://ilrdc.tw/tow/2022/audio/word/36/01_07.wav"
"uaru","eight","八","https://ilrdc.tw/tow/2022/audio/word/36/01_08.wav"
"usia","nine","九","https://ilrdc.tw/tow/2022/audio/word/36/01_09.wav"
"umaan","ten","十","https://ilrdc.tw/tow/2022/audio/word/36/01_10.wav"
"maan ucani","eleven","十一","https://ilrdc.tw/tow/2022/audio/word/36/01_11.wav"
"maan uricin","twelve","十二","https://ilrdc.tw/tow/2022/audio/word/36/01_12.wav"
"maan uturu","thirteen","十三","https://ilrdc.tw/tow/2022/audio/word/36/01_13.wav"
"maan usʉpatʉ","fourteen","十四","https://ilrdc.tw/tow/2022/audio/word/36/01_14.wav"
"maan urima","fifteen","十五","https://ilrdc.tw/tow/2022/audio/word/36/01_15.wav"
"maan unʉmʉ","sixteen","十六","https://ilrdc.tw/tow/2022/audio/word/36/01_16.wav"
"maan upitu","seventeen","十七","https://ilrdc.tw/tow/2022/audio/word/36/01_17.wav"
"maan uaru","eighteen","十八","https://ilrdc.tw/tow/2022/audio/word/36/01_18.wav"
"maan usia","nineteen","十九","https://ilrdc.tw/tow/2022/audio/word/36/01_19.wav"
"mapusan","twenty","二十  ","https://ilrdc.tw/tow/2022/audio/word/36/01_20.wav"
"mapusan ucani","twenty one","二十一","https://ilrdc.tw/tow/2022/audio/word/36/01_21.wav"
"mapusan urucin","twenty two","二十二","https://ilrdc.tw/tow/2022/audio/word/36/01_22.wav"
"mapusan uturu","twenty three","二十三","https://ilrdc.tw/tow/2022/audio/word/36/01_23.wav"
"mapusan usʉpatʉ","twenty four","二十四","https://ilrdc.tw/tow/2022/audio/word/36/01_24.wav"
"mapusan urima","twenty five","二十五","https://ilrdc.tw/tow/2022/audio/word/36/01_25.wav"
"matuun","thirty","三十","https://ilrdc.tw/tow/2022/audio/word/36/01_26.wav"
"matuun ucani","thirty one","三十一","https://ilrdc.tw/tow/2022/audio/word/36/01_27.wav"
"masʉpatʉʉn","forty","四十","https://ilrdc.tw/tow/2022/audio/word/36/01_28.wav"
"maimʉʉn","fifty","五十","https://ilrdc.tw/tow/2022/audio/word/36/01_29.wav"
"manʉmʉn","sixty","六十","https://ilrdc.tw/tow/2022/audio/word/36/01_30.wav"
"mapituun","seventy","七十","https://ilrdc.tw/tow/2022/audio/word/36/01_31.wav"
"maruun","eighty","八十","https://ilrdc.tw/tow/2022/audio/word/36/01_32.wav"
"masiʉn","ninety","九十","https://ilrdc.tw/tow/2022/audio/word/36/01_33.wav"
" mʉna ","hundred","百","https://ilrdc.tw/tow/2022/audio/word/36/01_34.wav"
"cani mʉna","one hundred","一百","https://ilrdc.tw/tow/2022/audio/word/36/01_35.wav"
"cusa mʉna","two hundred","兩百","https://ilrdc.tw/tow/2022/audio/word/36/01_36.wav"
"cani metusa","one thousand","一千","https://ilrdc.tw/tow/2022/audio/word/36/01_37.wav"
"ti’ingi","some","一些","https://ilrdc.tw/tow/2022/audio/word/36/01_38.wav"
"makaan","once","一次","https://ilrdc.tw/tow/2022/audio/word/36/01_39.wav"
"cani ciuru","bunch","一串","https://ilrdc.tw/tow/2022/audio/word/36/01_40.wav"
"masikaranana","kind","種類","https://ilrdc.tw/tow/2022/audio/word/36/01_41.wav"
"cani rʉngʉtʉ","pair","一雙","https://ilrdc.tw/tow/2022/audio/word/36/01_42.wav"
"kavangvang","entire","全部","https://ilrdc.tw/tow/2022/audio/word/36/01_43.wav"
