"qutux","one","一","https://ilrdc.tw/tow/2022/audio/word/8/01_01.wav"
"usayng","two","二","https://ilrdc.tw/tow/2022/audio/word/8/01_02.wav"
"tugal","three","三","https://ilrdc.tw/tow/2022/audio/word/8/01_03.wav"
"sapaat","four","四","https://ilrdc.tw/tow/2022/audio/word/8/01_04.wav"
"imagal","five","五","https://ilrdc.tw/tow/2022/audio/word/8/01_05.wav"
"mamatuu’","six","六","https://ilrdc.tw/tow/2022/audio/word/8/01_06.wav"
"mapitu’","seven","七","https://ilrdc.tw/tow/2022/audio/word/8/01_07.wav"
"mamaspat","eight","八","https://ilrdc.tw/tow/2022/audio/word/8/01_08.wav"
"mamaqisu’","nine","九","https://ilrdc.tw/tow/2022/audio/word/8/01_09.wav"
"magalpu","ten","十","https://ilrdc.tw/tow/2022/audio/word/8/01_10.wav"
"magalpu cu qutux","eleven","十一","https://ilrdc.tw/tow/2022/audio/word/8/01_11.wav"
"magalpu cu usayng","twelve","十二","https://ilrdc.tw/tow/2022/audio/word/8/01_12.wav"
"magalpu cu tugal","thirteen","十三","https://ilrdc.tw/tow/2022/audio/word/8/01_13.wav"
"magalpu cu sapaat","fourteen","十四","https://ilrdc.tw/tow/2022/audio/word/8/01_14.wav"
"magalpu cu imagal","fifteen","十五","https://ilrdc.tw/tow/2022/audio/word/8/01_15.wav"
"magalpu cu mamatuu’","sixteen","十六","https://ilrdc.tw/tow/2022/audio/word/8/01_16.wav"
"magalpu cu mapitu’","seventeen","十七","https://ilrdc.tw/tow/2022/audio/word/8/01_17.wav"
"magalpu cu mamaspat","eighteen","十八","https://ilrdc.tw/tow/2022/audio/word/8/01_18.wav"
"magalpu cu mamaqisu’","nineteen","十九","https://ilrdc.tw/tow/2022/audio/word/8/01_19.wav"
"mapusal","twenty","二十","https://ilrdc.tw/tow/2022/audio/word/8/01_20.wav"
"mapusal cu qutux","twenty one","二十一","https://ilrdc.tw/tow/2022/audio/word/8/01_21.wav"
"mapusal cu usayng","twenty two","二十二","https://ilrdc.tw/tow/2022/audio/word/8/01_22.wav"
"mapusal cu  tugal","twenty three","二十三","https://ilrdc.tw/tow/2022/audio/word/8/01_23.wav"
"mapusal cu sapaat","twenty four","二十四","https://ilrdc.tw/tow/2022/audio/word/8/01_24.wav"
"mapusal cu imagal","twenty five","二十五","https://ilrdc.tw/tow/2022/audio/word/8/01_25.wav"
"matuul","thirty","三十","https://ilrdc.tw/tow/2022/audio/word/8/01_26.wav"
"matuul cu qutux","thirty one","三十一","https://ilrdc.tw/tow/2022/audio/word/8/01_27.wav"
"masupatul","forty","四十","https://ilrdc.tw/tow/2022/audio/word/8/01_28.wav"
"maymal","fifty","五十","https://ilrdc.tw/tow/2022/audio/word/8/01_29.wav"
