"utux","one","一","https://ilrdc.tw/tow/2022/audio/word/7/01_01.wav"
"sazing","two","二","https://ilrdc.tw/tow/2022/audio/word/7/01_02.wav"
"tugan","three","三","https://ilrdc.tw/tow/2022/audio/word/7/01_03.wav"
"payat","four","四","https://ilrdc.tw/tow/2022/audio/word/7/01_04.wav"
"magan","five","五","https://ilrdc.tw/tow/2022/audio/word/7/01_05.wav"
"mt’yu","six","六","https://ilrdc.tw/tow/2022/audio/word/7/01_06.wav"
"mpitu","seven","七","https://ilrdc.tw/tow/2022/audio/word/7/01_07.wav"
"mspat","eight","八","https://ilrdc.tw/tow/2022/audio/word/7/01_08.wav"
"m’isu","nine","九","https://ilrdc.tw/tow/2022/audio/word/7/01_09.wav"
"mpuw","ten","十","https://ilrdc.tw/tow/2022/audio/word/7/01_10.wav"
"mpuw utux","eleven","十一","https://ilrdc.tw/tow/2022/audio/word/7/01_11.wav"
"mpuw sazing","twelve","十二","https://ilrdc.tw/tow/2022/audio/word/7/01_12.wav"
"mpuw tugan ","thirteen","十三","https://ilrdc.tw/tow/2022/audio/word/7/01_13.wav"
"mpuw payat","fourteen","十四","https://ilrdc.tw/tow/2022/audio/word/7/01_14.wav"
"mpuw magan","fifteen","十五","https://ilrdc.tw/tow/2022/audio/word/7/01_15.wav"
"mpuw mt’yu","sixteen","十六","https://ilrdc.tw/tow/2022/audio/word/7/01_16.wav"
"mpuw mpitu","seventeen","十七","https://ilrdc.tw/tow/2022/audio/word/7/01_17.wav"
"mpuw mspat","eighteen","十八","https://ilrdc.tw/tow/2022/audio/word/7/01_18.wav"
"mpuw m’isu","nineteen","十九","https://ilrdc.tw/tow/2022/audio/word/7/01_19.wav"
"mpusan","twenty","二十  ","https://ilrdc.tw/tow/2022/audio/word/7/01_20.wav"
"mpusan utux","twenty one","二十一","https://ilrdc.tw/tow/2022/audio/word/7/01_21.wav"
"mpusan sazing","twenty two","二十二","https://ilrdc.tw/tow/2022/audio/word/7/01_22.wav"
"mpusan tugan","twenty three","二十三","https://ilrdc.tw/tow/2022/audio/word/7/01_23.wav"
"mpusan payat","twenty four","二十四","https://ilrdc.tw/tow/2022/audio/word/7/01_24.wav"
"mpusan magan","twenty five","二十五","https://ilrdc.tw/tow/2022/audio/word/7/01_25.wav"
"mt’yun","thirty","三十","https://ilrdc.tw/tow/2022/audio/word/7/01_26.wav"
"mt’yun utux","thirty one","三十一","https://ilrdc.tw/tow/2022/audio/word/7/01_27.wav"
"mspatun","forty","四十","https://ilrdc.tw/tow/2022/audio/word/7/01_28.wav"
"mziman","fifty","五十","https://ilrdc.tw/tow/2022/audio/word/7/01_29.wav"
"mt’yu pgan","sixty","六十","https://ilrdc.tw/tow/2022/audio/word/7/01_30.wav"
"mpitu pgan","seventy","七十","https://ilrdc.tw/tow/2022/audio/word/7/01_31.wav"
"mspat pgan","eighty","八十","https://ilrdc.tw/tow/2022/audio/word/7/01_32.wav"
"m’isu pgan","ninety","九十","https://ilrdc.tw/tow/2022/audio/word/7/01_33.wav"
"kbhun","hundred","百","https://ilrdc.tw/tow/2022/audio/word/7/01_34.wav"
"utux kbhun","one hundred","一百","https://ilrdc.tw/tow/2022/audio/word/7/01_35.wav"
"sazing kbhun","two hundred","兩百","https://ilrdc.tw/tow/2022/audio/word/7/01_36.wav"
"utux syan","one thousand","一千","https://ilrdc.tw/tow/2022/audio/word/7/01_37.wav"
"tikay /ini kpyux","some","一些","https://ilrdc.tw/tow/2022/audio/word/7/01_38.wav"
"kinutux","once","一次","https://ilrdc.tw/tow/2022/audio/word/7/01_39.wav"
"utux ahan","bunch","一串","https://ilrdc.tw/tow/2022/audio/word/7/01_40.wav"
"lmlamu","kind","種類(各式各樣)","https://ilrdc.tw/tow/2022/audio/word/7/01_41.wav"
"sazing/rrusa","pair","一雙","https://ilrdc.tw/tow/2022/audio/word/7/01_42.wav"
"kwara","entire","全部","https://ilrdc.tw/tow/2022/audio/word/7/01_43.wav"
"tikuy","a little bit","一點點","https://ilrdc.tw/tow/2022/audio/word/7/01_44.wav"
