"ucani","one","一","https://ilrdc.tw/tow/2022/audio/word/37/01_01.wav"
"usua","two","二","https://ilrdc.tw/tow/2022/audio/word/37/01_02.wav"
"utulu","three","三","https://ilrdc.tw/tow/2022/audio/word/37/01_03.wav"
"upatʉ","four","四","https://ilrdc.tw/tow/2022/audio/word/37/01_04.wav"
"ulima","five","五","https://ilrdc.tw/tow/2022/audio/word/37/01_05.wav"
"ʉnʉmʉ","six","六","https://ilrdc.tw/tow/2022/audio/word/37/01_06.wav"
"upitu","seven","七","https://ilrdc.tw/tow/2022/audio/word/37/01_07.wav"
"ualu","eight","八","https://ilrdc.tw/tow/2022/audio/word/37/01_08.wav"
"usiia","nine","九","https://ilrdc.tw/tow/2022/audio/word/37/01_09.wav"
"maahlʉ","ten","十","https://ilrdc.tw/tow/2022/audio/word/37/01_10.wav"
"laihla ucani","eleven","十一","https://ilrdc.tw/tow/2022/audio/word/37/01_11.wav"
"laihla usua","twelve","十二","https://ilrdc.tw/tow/2022/audio/word/37/01_12.wav"
"laihla utulu","thirteen","十三","https://ilrdc.tw/tow/2022/audio/word/37/01_13.wav"
"laihla upatʉ","fourteen","十四","https://ilrdc.tw/tow/2022/audio/word/37/01_14.wav"
"laihla ulima","fifteen","十五","https://ilrdc.tw/tow/2022/audio/word/37/01_15.wav"
"laihla ʉnʉmʉ","sixteen","十六","https://ilrdc.tw/tow/2022/audio/word/37/01_16.wav"
"laihla upitu","seventeen","十七","https://ilrdc.tw/tow/2022/audio/word/37/01_17.wav"
"laihla ualu","eighteen","十八","https://ilrdc.tw/tow/2022/audio/word/37/01_18.wav"
"laihla usiia","nineteen","十九","https://ilrdc.tw/tow/2022/audio/word/37/01_19.wav"
"mapuahlʉ","twenty","二十  ","https://ilrdc.tw/tow/2022/audio/word/37/01_20.wav"
"mapuahlʉ ucani","twenty one","二十一","https://ilrdc.tw/tow/2022/audio/word/37/01_21.wav"
"mapuahlʉ usua","twenty two","二十二","https://ilrdc.tw/tow/2022/audio/word/37/01_22.wav"
"mapuahlʉ utulu","twenty three","二十三","https://ilrdc.tw/tow/2022/audio/word/37/01_23.wav"
