"cecay","one","一","https://ilrdc.tw/tow/2022/audio/word/5/01_01.wav"
"tosa","two","二","https://ilrdc.tw/tow/2022/audio/word/5/01_02.wav"
"tolo","three","三","https://ilrdc.tw/tow/2022/audio/word/5/01_03.wav"
"sepat","four","四","https://ilrdc.tw/tow/2022/audio/word/5/01_04.wav"
"lima","five","五","https://ilrdc.tw/tow/2022/audio/word/5/01_05.wav"
"enem","six","六","https://ilrdc.tw/tow/2022/audio/word/5/01_06.wav"
"pito","seven","七","https://ilrdc.tw/tow/2022/audio/word/5/01_07.wav"
"falo","eight","八","https://ilrdc.tw/tow/2022/audio/word/5/01_08.wav"
"siwa","nine","九","https://ilrdc.tw/tow/2022/audio/word/5/01_09.wav"
"moetep","ten","十","https://ilrdc.tw/tow/2022/audio/word/5/01_10.wav"
"moetep ira ko cecay","eleven","十一","https://ilrdc.tw/tow/2022/audio/word/5/01_11.wav"
"moetep ira ko tosa","twelve","十二","https://ilrdc.tw/tow/2022/audio/word/5/01_12.wav"
"moetep ira ko tolo","thirteen","十三","https://ilrdc.tw/tow/2022/audio/word/5/01_13.wav"
"moetep ira ko sepat","fourteen","十四","https://ilrdc.tw/tow/2022/audio/word/5/01_14.wav"
"moetep ira ko lima","fifteen","十五","https://ilrdc.tw/tow/2022/audio/word/5/01_15.wav"
"moetep ira ko enem","sixteen","十六","https://ilrdc.tw/tow/2022/audio/word/5/01_16.wav"
"moetep ira ko pito","seventeen","十七","https://ilrdc.tw/tow/2022/audio/word/5/01_17.wav"
"moetep ira ko falo","eighteen","十八","https://ilrdc.tw/tow/2022/audio/word/5/01_18.wav"
"moetep ira ko siwa","nineteen","十九","https://ilrdc.tw/tow/2022/audio/word/5/01_19.wav"
"tosa polo’","twenty","二十  ","https://ilrdc.tw/tow/2022/audio/word/5/01_20.wav"
"tosa polo’ ira ko cecay","twenty one","二十一","https://ilrdc.tw/tow/2022/audio/word/5/01_21.wav"
