"a Pinuyumayan i, ulraya a muketrep tu drekalr. an mulaudr i, meredek i Papulu.","卑南族共有十個部落，往東到達寶桑。","https://web.klokah.tw/text/sound/25525/422067.mp3"
"an mudraya i, amau i Danadanaw, i Mulibelibek, i Alripay, i Tamalrakaw aw i Likabung.","往西是龍過脈、初鹿、上賓朗及利嘉部落。","https://web.klokah.tw/text/sound/25525/422068.mp3"
"an mutimul i, i Katratripulr aw i Kasabakan.","往南為知本及建和部落。","https://web.klokah.tw/text/sound/25525/422069.mp3"
"an muami i, i Pinaseki aw i Puyuma. kaadru kadri Balangaw kana drenan i makadare kana marayarayas.","往北則到達下賓朗及南王部落。居住在台東山丘下的緩坡平原。","https://web.klokah.tw/text/sound/25525/422070.mp3"
"maredalredalrep tu drekalr. salaw kalreayan muka mareuwadrangiya.","部落之間相距不遠，非常便於互相探訪交流。","https://web.klokah.tw/text/sound/25525/422071.mp3"
"an druwaya ami i, marebulabulas kemasu dra wakasayan masangal.","每兩年辦舉聯合年祭，由各部落輪流負責籌辦。","https://web.klokah.tw/text/sound/25525/422072.mp3"
"na kemakasu na drekalr i, penadang dra marekamenimeni dra kasasangalan.","承辦的部落，會準備不同的歡樂活動，","https://web.klokah.tw/text/sound/25525/422234.mp3"
"mukasakasa muarak aw karasenasenay, marepanaunau dratu tiniktikan na tinutrautrau, malinalinay dra kuwareisan....","一起歡唱跳傳統舞蹈、欣賞人物雕刻展、盪鞦韆……等。","https://web.klokah.tw/text/sound/25525/422073.mp3"
"kandri na wari i, na tinutaudrung kana dradrekadrekalr driya tu yawan aw tu meraruwa i, matengadraw kana sinangayangayan. na meraruwa i, pakalradram kianun driya dra temuwamuwan. aw mungesalr lra masangal.","在當日各部落的頭目和祭司坐在台上，族人聚集在會場，祭司先敬告祖靈並祝禱，頭目及外賓致詞之後，才開始進行各項歡慶活動。","https://web.klokah.tw/text/sound/25525/422074.mp3"
"tu lregiyan kana Pinuyumayan i, ulraya a basibas (kiyalutung, mangayangayaw), a mangayaw (a amiyan— kasangalan, pubiyaw, mulapus, benanban, remavaravas), a mutralun (katikelruwanan),","卑南族人的祭典有少年祭（猴祭） 、大獵祭（年祭—羌祭、除喪，鞦韆祭）、播種祭、","https://web.klokah.tw/text/sound/25525/422075.mp3"
"a katuhusan, a mugamut (a misaur), a lregiyan i nirebuwaan (puanger i Revuwaan), a mulaliyaban, a kavarasaan (a katupaydiyan), a kemaderunan....","婦女除草完工慶（婦女幫團採菊季）、祈雨祭pakaudalr、祭祖祭、海祭、小米收穫祭及仲夏祭……等。","https://web.klokah.tw/text/sound/25525/422235.mp3"
"adri marisarisan an pungalangalad dratu lregiyan aw tu wayway kana dradrekadrekalran. an kalralregi i, adri marisarisan tu wari. menau dratu kinalreayan aw dratu kinuretan dra temuwamuwan.","當部落有祭儀活動和慶祝活動時，族人會穿著傳統服聚集在巴拉冠參與祭儀或慶典活動。","https://web.klokah.tw/text/sound/25525/422076.mp3"
"an ulraya a lregiyan lra aw a kasangalan i drekalr i, penadang dra bulretrenganan dra kiruwan aw maradruk i palakuwan a drinekalranan. an kiyatrebung dra bekalan dra amiyan i, murarumaan na kaadra driya i sidrumayan tu nirumaenan.","迎接新年祭儀活動時，在外地的族人都回鄉參與活動，","https://web.klokah.tw/text/sound/25525/422077.mp3"
"aw mukasakasa na sadrekalran i palakuwan semenay, muarak aw masangal.","整個部落的族人在巴拉冠歌舞歡慶，","https://web.klokah.tw/text/sound/25525/422078.mp3"
"kurenauwan na Pinuyumayan dratu musauran dratu murekesan.","由此可見卑南族是非常團結的民族。","https://web.klokah.tw/text/sound/25525/422079.mp3"
"kadri Taiwan na Inanuwayan i, ulraya muketrep misama dra nenema na maunan. na kasamaumaunan tu pinitrauwan i adri marisarisan.","台灣的原住民族有十六族，","https://web.klokah.tw/text/sound/25526/422084.mp3"
"ulraya na Amis i, 203,964 tu pinitrauwan,","人口最多的是阿美族有203964人，","https://web.klokah.tw/text/sound/25526/422085.mp3"
"na Paiwan i, 97,903 tu pinitrauwan,","排灣族有97903人，","https://web.klokah.tw/text/sound/25526/422086.mp3"
"na Taiyal i, 87,300 tu pinitrauwan,","泰雅族有87300人，","https://web.klokah.tw/text/sound/25526/422087.mp3"
"na Bunun i, 56,905 tu pinitrauwan,","布農族有56905人，","https://web.klokah.tw/text/sound/25526/422088.mp3"
"na Pinuyumayan i, 13,665 tu pinitrauwan,","卑南族有13665人，","https://web.klokah.tw/text/sound/25526/422089.mp3"
"na Drukay i, 13,002 tu pinitrauwan,","魯凱族有13002人，","https://web.klokah.tw/text/sound/25526/422090.mp3"
"na Cou i, 6,640 tu pinitrauwan,","鄒族有 6640人，","https://web.klokah.tw/text/sound/25526/422091.mp3"
