"Mihumisang pingan.","祝福語（你，平安）。","https://web.klokah.tw/ninew/sound/05/01/01-B-1.mp3"
"Mihumisang","祝福語","https://web.klokah.tw/ninew/sound/05/01/01-C-1-1.mp3"
"pingan","平安","https://web.klokah.tw/ninew/sound/05/01/01-C-1-2.mp3"
"Adu masial kasu?","你好嗎？","https://web.klokah.tw/ninew/sound/05/01/01-B-2.mp3"
"Adu","是否","https://web.klokah.tw/ninew/sound/05/01/01-C-2-1.mp3"
"masial","好","https://web.klokah.tw/ninew/sound/05/01/01-C-2-2.mp3"
"kasu","你","https://web.klokah.tw/ninew/sound/05/01/01-C-2-3.mp3"
"Masial saikin.","我很好。","https://web.klokah.tw/ninew/sound/05/01/01-B-3.mp3"
"Masial","好","https://web.klokah.tw/ninew/sound/05/01/01-C-3-1.mp3"
"saikin","我","https://web.klokah.tw/ninew/sound/05/01/01-C-3-2.mp3"
"Adu masial kamu?","你們好嗎？","https://web.klokah.tw/ninew/sound/05/01/01-B-4.mp3"
"Adu","是否","https://web.klokah.tw/ninew/sound/05/01/01-C-4-1.mp3"
"masial","好","https://web.klokah.tw/ninew/sound/05/01/01-C-4-2.mp3"
"kamu","你們","https://web.klokah.tw/ninew/sound/05/01/01-C-4-3.mp3"
"Masial amin, uninang.","都很好，謝謝。","https://web.klokah.tw/ninew/sound/05/01/01-B-5.mp3"
"Masial","好","https://web.klokah.tw/ninew/sound/05/01/01-C-5-1.mp3"
"amin","也","https://web.klokah.tw/ninew/sound/05/01/01-C-5-2.mp3"
"uninang","謝謝","https://web.klokah.tw/ninew/sound/05/01/01-C-5-3.mp3"
"Adu isnanavan kasu?","你是學生嗎？","https://web.klokah.tw/ninew/sound/05/01/02-B-1.mp3"
"Adu","[虛]","https://web.klokah.tw/ninew/sound/05/01/02-C-1-1.mp3"
"isnanavan","學生","https://web.klokah.tw/ninew/sound/05/01/02-C-1-2.mp3"
"kasu","你","https://web.klokah.tw/ninew/sound/05/01/02-C-1-3.mp3"
"Ung, isnanavan saikin.","是的，我是學生。","https://web.klokah.tw/ninew/sound/05/01/02-B-2.mp3"
"Ung","是的","https://web.klokah.tw/ninew/sound/05/01/02-C-2-1.mp3"
"isnanavan","學生","https://web.klokah.tw/ninew/sound/05/01/02-C-2-2.mp3"
"saikin","我","https://web.klokah.tw/ninew/sound/05/01/02-C-2-3.mp3"
"Adu masnanava kasu?","你是老師嗎？","https://web.klokah.tw/ninew/sound/05/01/02-B-3.mp3"
"Adu","[虛]","https://web.klokah.tw/ninew/sound/05/01/02-C-3-1.mp3"
"masnanava","老師","https://web.klokah.tw/ninew/sound/05/01/02-C-3-2.mp3"
"kasu","你","https://web.klokah.tw/ninew/sound/05/01/02-C-3-3.mp3"
"Nii, isnanavan saikin.","不是，我是學生。","https://web.klokah.tw/ninew/sound/05/01/02-B-4.mp3"
"Nii","不是","https://web.klokah.tw/ninew/sound/05/01/02-C-4-1.mp3"
"isnanavan","學生","https://web.klokah.tw/ninew/sound/05/01/02-C-4-2.mp3"
"saikin","我","https://web.klokah.tw/ninew/sound/05/01/02-C-4-3.mp3"
"Minduldula!","請起立！","https://web.klokah.tw/ninew/sound/05/01/03-B-1.mp3"
"Minduldula","起立─後綴（祈求命令式）","https://web.klokah.tw/ninew/sound/05/01/03-C-1-1.mp3"
"Mal’anuhua!","請坐！","https://web.klokah.tw/ninew/sound/05/01/03-B-2.mp3"
"Mal’anuhua","坐下─後綴（祈求命令式）","https://web.klokah.tw/ninew/sound/05/01/03-C-2-1.mp3"
"Tupaa!","請說！","https://web.klokah.tw/ninew/sound/05/01/03-B-3.mp3"
"Tupaa","說─後綴（祈求命令式）","https://web.klokah.tw/ninew/sound/05/01/03-C-3-1.mp3"
"Ta’azaa!","請聽！","https://web.klokah.tw/ninew/sound/05/01/03-B-4.mp3"
"Ta’azaa","聽─後綴（祈求命令式）","https://web.klokah.tw/ninew/sound/05/01/03-C-4-1.mp3"
"Uninang, mihumisang.","謝謝，祝福你。","https://web.klokah.tw/ninew/sound/05/01/03-B-5.mp3"
"Uninang","謝謝","https://web.klokah.tw/ninew/sound/05/01/03-C-5-1.mp3"
"mihumisang","祝福語","https://web.klokah.tw/ninew/sound/05/01/03-C-5-2.mp3"
"Kasiman kasu?","你叫什麼名字？","https://web.klokah.tw/ninew/sound/05/01/04-B-1.mp3"
"Kasiman","叫什麼","https://web.klokah.tw/ninew/sound/05/01/04-C-1-1.mp3"
