"margagi musu, singsi?","老師你好嗎？","https://web.klokah.tw/ninew/sound/37/01/01-B-1.mp3"
"margagi","好","https://web.klokah.tw/ninew/sound/37/01/01-C-1-1.mp3"
"musu","你","https://web.klokah.tw/ninew/sound/37/01/01-C-1-2.mp3"
"singsi","老師","https://web.klokah.tw/ninew/sound/37/01/01-C-1-3.mp3"
"iyo, margagi kɨkɨ, tumane su ni?","是的，我很好，你呢？","https://web.klokah.tw/ninew/sound/37/01/01-B-2.mp3"
"iyo","是的","https://web.klokah.tw/ninew/sound/37/01/01-C-2-1.mp3"
"margagi","好","https://web.klokah.tw/ninew/sound/37/01/01-C-2-2.mp3"
"kɨkɨ","我","https://web.klokah.tw/ninew/sound/37/01/01-C-2-3.mp3"
"tumane","怎麼樣","https://web.klokah.tw/ninew/sound/37/01/01-C-2-4.mp3"
"su","你","https://web.klokah.tw/ninew/sound/37/01/01-C-2-5.mp3"
"ni","[虛]","https://web.klokah.tw/ninew/sound/37/01/01-C-2-6.mp3"
"margagi kɨkɨ, takdrengé su.","我很好，謝謝你。","https://web.klokah.tw/ninew/sound/37/01/01-B-3.mp3"
"margagi","好","https://web.klokah.tw/ninew/sound/37/01/01-C-3-1.mp3"
"kɨkɨ","我","https://web.klokah.tw/ninew/sound/37/01/01-C-3-2.mp3"
"takdrengé","謝謝","https://web.klokah.tw/ninew/sound/37/01/01-C-3-3.mp3"
"su","你","https://web.klokah.tw/ninew/sound/37/01/01-C-3-4.mp3"
"séto musu?","你是學生嗎？","https://web.klokah.tw/ninew/sound/37/01/02-B-1.mp3"
"séto","學生","https://web.klokah.tw/ninew/sound/37/01/02-C-1-1.mp3"
"musu","你","https://web.klokah.tw/ninew/sound/37/01/02-C-1-2.mp3"
"iyo, séto kɨkɨ.","是的，我是學生。","https://web.klokah.tw/ninew/sound/37/01/02-B-2.mp3"
"iyo","是的","https://web.klokah.tw/ninew/sound/37/01/02-C-2-1.mp3"
"séto","學生","https://web.klokah.tw/ninew/sound/37/01/02-C-2-2.mp3"
"kɨkɨ","我","https://web.klokah.tw/ninew/sound/37/01/02-C-2-3.mp3"
"séto kini?","他也是學生嗎？","https://web.klokah.tw/ninew/sound/37/01/02-B-3.mp3"
"séto","學生","https://web.klokah.tw/ninew/sound/37/01/02-C-3-1.mp3"
"kini","他","https://web.klokah.tw/ninew/sound/37/01/02-C-3-2.mp3"
"ikemani, singsi kini.","不是，他是老師。","https://web.klokah.tw/ninew/sound/37/01/02-B-4.mp3"
"ikemani","不是","https://web.klokah.tw/ninew/sound/37/01/02-C-4-1.mp3"
"singsi","老師","https://web.klokah.tw/ninew/sound/37/01/02-C-4-2.mp3"
"kini","他","https://web.klokah.tw/ninew/sound/37/01/02-C-4-3.mp3"
"ingedela.","請起立。","https://web.klokah.tw/ninew/sound/37/01/03-B-1.mp3"
"ingedela","請起立","https://web.klokah.tw/ninew/sound/37/01/03-C-1-1.mp3"
"musobaka.","請說。","https://web.klokah.tw/ninew/sound/37/01/03-B-2.mp3"
"musobaka","請說","https://web.klokah.tw/ninew/sound/37/01/03-C-2-1.mp3"
"bicilringa.","請聽。","https://web.klokah.tw/ninew/sound/37/01/03-B-3.mp3"
"bicilringa","請聽","https://web.klokah.tw/ninew/sound/37/01/03-C-3-1.mp3"
"inunwa.","請坐下。","https://web.klokah.tw/ninew/sound/37/01/03-B-4.mp3"
"inunwa","請坐下","https://web.klokah.tw/ninew/sound/37/01/03-C-4-1.mp3"
"aci su?","你是誰？","https://web.klokah.tw/ninew/sound/37/01/04-B-1.mp3"
"aci","誰","https://web.klokah.tw/ninew/sound/37/01/04-C-1-1.mp3"
"su","你","https://web.klokah.tw/ninew/sound/37/01/04-C-1-2.mp3"
"Kukui kɨkɨ.","我是Kukui。","https://web.klokah.tw/ninew/sound/37/01/04-B-2.mp3"
"Kukui","（人名）","https://web.klokah.tw/ninew/sound/37/01/04-C-2-1.mp3"
"kɨkɨ","我","https://web.klokah.tw/ninew/sound/37/01/04-C-2-2.mp3"
"araceni ka Lawcu kini?","他的名字是Lawcu嗎？","https://web.klokah.tw/ninew/sound/37/01/04-B-3.mp3"
