"’ita’ saboeh kayzaeh. ta kiSka:at ila.","Hello everyone. Here we go.","大家好。我們開始了。","https://web.klokah.tw/text/sound/27060/444770.mp3"
"’in’itol! te’en!"," Please stand up! Salute!","請起立! 敬禮!","https://web.klokah.tw/text/sound/27060/444771.mp3"
"kamatortoroe’ So’o kayzaeh."," Hello.","老師好。","https://web.klokah.tw/text/sound/27060/444772.mp3"
"Sa:eng."," Please sit down.","請坐下。","https://web.klokah.tw/text/sound/27060/444773.mp3"
"’ita’ saboeh kayzaeh. kaysa’an yako ’am tomortoroe’ ’inimon nak’ino’ noka ka’alnoSaySiyat mayaka:i’ ka kasi’aelen.","Hello everyone. Today I am going to teach you how to say SaySiyat for food.","大家好。今天老師要教大家食物的賽夏語怎麼說。","https://web.klokah.tw/text/sound/27060/444774.mp3"
"So’o ra:am ay kamatortoroe’ mayaka:i’ ka kano’?"," Do you understand what the teacher says?","你聽得懂老師的話嗎?","https://web.klokah.tw/text/sound/27060/444775.mp3"
"kamatortoroe’ yako haSa’. kayzaeh ay payaka:i’ naehan?"," I don’t understand. Can you repeat it again?","老師，我不懂。可以再說一次嗎?","https://web.klokah.tw/text/sound/27060/444776.mp3"
"ya:o ’okay bazae’. kayzaeh ay paksobae:oh ka kapanabih."," I can’t hear you, can you speak louder?","我聽不到，可以大聲一點嗎?","https://web.klokah.tw/text/sound/27060/444777.mp3"
"kita’ ka hini! tani ma’an ka pinayaka:i’ panabih."," Look here, please! Repeat after me.","請看這裡! 跟著我唸一遍。","https://web.klokah.tw/text/sound/27060/444778.mp3"
"pinayaka:i’ tabin o."," It’s very well read.","唸得很好。","https://web.klokah.tw/text/sound/27060/444779.mp3"
"payaka:i’ naehan. paksoba:oh ka pinanabih.","Read it again. Please speak louder.","再唸一次。請大聲一點。","https://web.klokah.tw/text/sound/27060/444780.mp3"
"’iyahimi’. ’izi’ panabih.","Please be quiet. Don’t talk.","請安靜。不要說話。","https://web.klokah.tw/text/sound/27060/444781.mp3"
"’al’ohaz ka kina:at."," Please take out your textbook.","請把課本拿出來。","https://web.klokah.tw/text/sound/27060/444782.mp3"
"’a:ay, kamatortoroe’."," Yes, sir.","是的，老師。","https://web.klokah.tw/text/sound/27060/444783.mp3"
"’al’ohaz ka kaka:at."," Please take out your pen.","請把筆拿出來。","https://web.klokah.tw/text/sound/27060/444784.mp3"
"kamatortoroe’, ya:o mangowip ila maraS ka kaka:at."," I forgot to bring my pen.","老師，我忘了帶筆。","https://web.klokah.tw/text/sound/27060/444785.mp3"
"mari’ ka tati:iS."," Please take out the eraser.","請把橡皮擦拿出來。","https://web.klokah.tw/text/sound/27060/444786.mp3"
"kamatortoroe’, ya:o mangowip ila maraS ka tati:iS."," I forgot to bring my eraser.","老師，我忘了帶橡皮擦。","https://web.klokah.tw/text/sound/27060/444787.mp3"
"Sibae:aeh ka tati:iS kan niSo’ kapa’onhaelan."," Please borrow erasers from your classmates.","請跟旁邊同學借橡皮擦。","https://web.klokah.tw/text/sound/27060/444788.mp3"
"paSibae:aeh ka tati:iS ’iniman kayzaeh ay?"," Can I borrow your eraser?","借我橡皮擦好嗎?","https://web.klokah.tw/text/sound/27060/444789.mp3"
"’ita’ pata’as ila ’am kiSka:at.","Class is over.","我們下課了。","https://web.klokah.tw/text/sound/27060/444790.mp3"
"kaysa’an papayhini ila, pil’awan! rim’aen takakita’ naehan.","Class dismissed, see you next week.","我們就上到這邊，明天再見。","https://web.klokah.tw/text/sound/27060/444791.mp3"
"So’o hiya’?"," Who are you?","你是誰?","https://web.klokah.tw/text/sound/27061/444792.mp3"
"yako ’ataw.","","我是’ataw。","https://web.klokah.tw/text/sound/27061/444793.mp3"
"So’o hiya’?"," Who are you?","你是誰?","https://web.klokah.tw/text/sound/27061/444794.mp3"
"yako ’in ta:in a korkoring, yako Sin ’atawen."," I am the son of ta:in, and my name is ’ataw.","我是ta:in的兒子，我叫’ataw。","https://web.klokah.tw/text/sound/27061/444795.mp3"
"So’o hiya’?"," Who are you?","你是誰?","https://web.klokah.tw/text/sound/27061/444796.mp3"
"yako ’in baSi’ a kamakiSka:at, yako Sin ’ataw en."," I am a student of baSi’, my name is ’ataw.","我是baSi’的學生，我叫’ataw。","https://web.klokah.tw/text/sound/27061/444797.mp3"
"niSo’ raro:o’ Sin hiya’en?"," What’s your name?","你的名字是什麼?","https://web.klokah.tw/text/sound/27061/444798.mp3"
"ma’an raro:o’ Sin ’omawen."," My name is ’oemaw.","我的名字是’oemaw。","https://web.klokah.tw/text/sound/27061/444799.mp3"
"niSo’ yaba’ Sin hiya’en?"," What’s your father’s name?","你爸爸的名字是什麼?","https://web.klokah.tw/text/sound/27061/444800.mp3"
"yaba’ ma’an Sin kalih in.","My father’s name is kalih.","我爸爸的名字是kalih。","https://web.klokah.tw/text/sound/27061/444801.mp3"
"siya hiya’?"," Who is he?","他是誰?","https://web.klokah.tw/text/sound/27061/444802.mp3"
"siya ’oemaw.","He’s ’oemaw.","他是’oemaw。","https://web.klokah.tw/text/sound/27061/466935.mp3"
"siya ma’an minatini’ kamanra:an, siya ’oemaw."," He is my brother, and his name is ’oemaw.","他是我的哥哥，他叫’oemaw。","https://web.klokah.tw/text/sound/27061/444803.mp3"
"siya Sin hiya’en?"," What’s his name?","他的名字是什麼?","https://web.klokah.tw/text/sound/27061/444804.mp3"
"’in siya a raro:o’ Sin ’oemaw en."," His name is ’oemaw.","他的名字是’oemaw。","https://web.klokah.tw/text/sound/27061/444805.mp3"
"’in siya a raro:o’ Sin ’itihin ay?"," Is his name ’itih?","他的名字是’itih嗎?","https://web.klokah.tw/text/sound/27061/444806.mp3"
"’ihi’, ’in siya a raro:o’ Sin ’itih in."," Yes, his name is ’itih.","是，他的名字是’itih。","https://web.klokah.tw/text/sound/27061/444807.mp3"
"’in siya a raro:o’ Sin ’itihin ay?"," Is his name ’itih?","他的名字是’itih嗎?","https://web.klokah.tw/text/sound/27061/444808.mp3"
"’oka’, nisiya raro:o’ Sin ’oemaw en.","No, his name is ’oemaw.","不是，他的名字是’oemaw。","https://web.klokah.tw/text/sound/27061/466936.mp3"
"hiza ’aehae’ mae’iyaeh hiya’?"," Who is that guy?","那個人是誰?","https://web.klokah.tw/text/sound/27061/444809.mp3"
"siya toway. siya ’ata’ ma’an."," She’s toway. she’s my aunt.","她是toway。她是我的阿姨。","https://web.klokah.tw/text/sound/27061/444810.mp3"
"hiza hiya’?"," Who is that guy?","那個人是誰?","https://web.klokah.tw/text/sound/27061/444811.mp3"
"siya kapa’onhaelan ma’an, siya Sin hewen en.","She’s a friend of mine, her name is hewen.","她是我的朋友，她的名字是hewen。","https://web.klokah.tw/text/sound/27061/444812.mp3"
"So’o piza’ ila tinal’oemaeh?"," How old are you?","你今年幾歲?","https://web.klokah.tw/text/sound/27061/444813.mp3"
"yako lampez tinal’oemaeh ila."," I am 10 years old.","我今年10歲。","https://web.klokah.tw/text/sound/27061/444814.mp3"
"siya piza’ ila tinal’oemaeh?"," How old is he?","他今年幾歲?","https://web.klokah.tw/text/sound/27061/444815.mp3"
"siya lampez o roSa’ tinal’oemaeh ila."," He’s 12 years old.","他12歲了。","https://web.klokah.tw/text/sound/27061/444816.mp3"
"yaba’ niSo’ koza’ ila tinal’oemaeh?"," How old is your father?","你爸爸今年幾歲?","https://web.klokah.tw/text/sound/27061/444817.mp3"
"yaba’ ma’an monaseb tinal’oemaeh ila."," My father is 50 years old.","我爸爸50歲了。","https://web.klokah.tw/text/sound/27061/444818.mp3"
"So’o hayza piza’ ’aehael?"," How many brothers and sisters do you have?","你有幾個兄弟姊妹?","https://web.klokah.tw/text/sound/27061/444819.mp3"
"yako hayza roSa’ minatini’, ’aehae’ minayti’."," I have two brothers and sisters and one younger brother and sister.","我有兩個兄姐，一個弟妹。","https://web.klokah.tw/text/sound/27061/444820.mp3"
"So’o hayza ay ka minatini’ kamanra:an?"," Do you have a brother?","你有哥哥嗎?","https://web.klokah.tw/text/sound/27061/444821.mp3"
"yako ’oka’ ka minatini’ kamanra:an."," I don’t have a brother.","我沒有哥哥。","https://web.klokah.tw/text/sound/27061/444822.mp3"
"moyo ’aehae’ taew’an hayza piza’ mae’iyaeh?"," How many people are in your family?","你們家有幾個人?","https://web.klokah.tw/text/sound/27061/444823.mp3"
"yami ’aehae’ taew’an hayza Sopat mae’iyaeh."," There are four of us in our family.","我們家有4個人。","https://web.klokah.tw/text/sound/27061/444824.mp3"
"So’o rayno’ kiSka:at?"," Where did you study?","你在哪裡讀書?","https://web.klokah.tw/text/sound/27061/444825.mp3"
"yako ray walo’ kiSka:at."," I studied at Donghe.","我在東河讀書。","https://web.klokah.tw/text/sound/27061/444826.mp3"
"siya hiya’?"," Who is he?","他是誰?","https://web.klokah.tw/text/sound/27062/444827.mp3"
"siya mama’ ma’an.","He is my uncle.","他是我的叔叔。","https://web.klokah.tw/text/sound/27062/444828.mp3"
"ni mama’ niSo’ kano’ kapatawawen?"," What does your uncle do for a living?","你的舅舅從事什麼工作?","https://web.klokah.tw/text/sound/27062/444829.mp3"
"siya kinSat."," He’s a cop.","他是警察。","https://web.klokah.tw/text/sound/27062/444830.mp3"
"hiza ’aehae’ mae’iyaeh hiya’?"," Who is that guy?","那個人是誰?","https://web.klokah.tw/text/sound/27062/444831.mp3"
"siya minatini’ minkoringan ma’an."," She’s my sister.","她是我的姊姊。","https://web.klokah.tw/text/sound/27062/444832.mp3"
"niSo’ minatini’ minkoringan hayza ay matawaw?"," Does your sister have a job?","你的姊姊有工作嗎?","https://web.klokah.tw/text/sound/27062/444833.mp3"
"siya matawaw ray sinsangan."," She works in a hospital.","她在醫院上班。","https://web.klokah.tw/text/sound/27062/444834.mp3"
"lasiya roSa’ ’aehael ay?"," Are they brothers and sisters?","他們兩個人是兄弟姐妹嗎?","https://web.klokah.tw/text/sound/27062/444835.mp3"
"’oka’, lasiya roSa’ kapa’onhaelan."," No, they are friends.","不是，他們是朋友。","https://web.klokah.tw/text/sound/27062/444836.mp3"
"So’o SinSinrahoe’ ay?"," Are you Aboriginal?","你是原住民嗎?","https://web.klokah.tw/text/sound/27062/444837.mp3"
"’ihi’, yako SaySiyat."," Yes, I’m a Saisiat.","是，我是賽夏族的。","https://web.klokah.tw/text/sound/27062/444838.mp3"
"niSo’ kamanra:an SinSinrahoe’ ay?"," Is your spouse Aboriginal?","你的配偶是原住民嗎?","https://web.klokah.tw/text/sound/27062/444839.mp3"
"’ihi’, siya Saypapa:aS."," Yes, he’s a Atayal.","是，他是泰雅族的。","https://web.klokah.tw/text/sound/27062/444840.mp3"
"yaba’ niSo’ ’ibabaw ay?"," Is your father very tall?","你的爸爸很高嗎?","https://web.klokah.tw/text/sound/27062/444841.mp3"
"’ihi’, yami ’aehae’ taew’an mae’iyaeh ’ibabaw hahi:il."," Yes, we are all very tall.","對，我們全家都很高。","https://web.klokah.tw/text/sound/27062/444842.mp3"
"niSo’ minayti’ minkoringan kiSka:at ila ay?"," Does your sister go to school?","你的妹妹上學了嗎?","https://web.klokah.tw/text/sound/27062/444843.mp3"
"’ihi’, siya kiSka:at ila."," Yes, she went to school.","是，她上學了。","https://web.klokah.tw/text/sound/27062/444844.mp3"
"minayti’ niSo’ ra:am ay malnoSaySiyat?"," Do your siblings speak the language?","你的弟妹會說族語嗎?","https://web.klokah.tw/text/sound/27062/444845.mp3"
"’ihi’, lasiya ra:am malnoSaySiyat."," Yes, they speak the ethnic language.","是，他們會說族語。","https://web.klokah.tw/text/sound/27062/444846.mp3"
"So’o hayza piza’ ’aehael?"," How many brothers and sisters do you have?","你有幾個兄弟姐妹?","https://web.klokah.tw/text/sound/27062/444847.mp3"
"yako hayza to:o’ ’aehael."," I have three brothers and sisters.","我有三個兄弟姐妹。","https://web.klokah.tw/text/sound/27062/444848.mp3"
"So’o rowaSek ki niSo’ yaba’ ki ’oya’ ay?"," Do you live with your mom and dad? ^","你和爸爸媽媽一起住嗎?^","https://web.klokah.tw/text/sound/27062/444849.mp3"
