"bulabulay mun. patagilji anga.","Hello everyone. Here we go.","大家好。我們開始了。","https://web.klokah.tw/text/sound/27299/451002.mp3"
"gacalju! kicungalu!"," Please stand up! Salute!","請起立! 敬禮!","https://web.klokah.tw/text/sound/27299/451003.mp3"
"bulabulay sun sinsi."," Hello.","老師好。","https://web.klokah.tw/text/sound/27299/451004.mp3"
"qiladju."," Please sit down.","請坐下。","https://web.klokah.tw/text/sound/27299/451005.mp3"
"bulabulay mun a mapuljat. tucu a qadaw uri temulu a sinsi tjanumun tua anemaya a sepayuan a caucau nu qivu tua kakesain.","Hello everyone. Today, I am going to teach you how to say the Paiwan language for food.","大家好。今天老師要教大家食物的排灣語怎麼說。","https://web.klokah.tw/text/sound/27299/451006.mp3"
"pucucug mun tua kai nua sinsi?"," Do you understand what the teacher says?","你聽得懂老師的話嗎?","https://web.klokah.tw/text/sound/27299/451007.mp3"
"sinsi, ini ku pucug. maqati sun a qivu a puita?"," I don’t understand. Can you repeat it again?","老師，我不懂。可以再說一次嗎?","https://web.klokah.tw/text/sound/27299/451008.mp3"
"inika ken a namakalangda, maqati sun a tjamezangal anan a pagalju?"," I can’t hear you, can you speak louder?","我聽不到，可以大聲一點嗎?","https://web.klokah.tw/text/sound/27299/451009.mp3"
"pacunu a pasamaza! kicualu tjanuaken a semupu a puita."," Look here, please! Repeat after me.","請看這裡! 跟著我唸一遍。","https://web.klokah.tw/text/sound/27299/451010.mp3"
"bulai aravac a su sinupuan."," It’s very well read.","唸得很好。","https://web.klokah.tw/text/sound/27299/451011.mp3"
"supu anga a puita. papezangalu anan."," Read it again. Please speak louder.","再唸一次。請大聲一點。","https://web.klokah.tw/text/sound/27299/451012.mp3"
"kainepetju. maya quriyaw."," Please be quiet. Don’t talk.","請安靜。不要說話。","https://web.klokah.tw/text/sound/27299/451013.mp3"
"patjekacauanu a su sapitj."," Please take out your textbook.","請把課本拿出來。","https://web.klokah.tw/text/sound/27299/451014.mp3"
"uii, sinsi."," Yes, sir.","是的，老師。","https://web.klokah.tw/text/sound/27299/451015.mp3"
"patjekacauanu a su inpic."," Please take out your pen.","請把筆拿出來。","https://web.klokah.tw/text/sound/27299/451016.mp3"
"sinsi, namadraudraw aken a masi inpic."," I forgot to bring my pen.","老師，我忘了帶筆。","https://web.klokah.tw/text/sound/27299/451017.mp3"
"patjekacauanu a su siulaulaw."," Please take out the eraser.","請把橡皮擦拿出來。","https://web.klokah.tw/text/sound/27299/451018.mp3"
"sinsi, namadraudraw a ku siulaulaw."," I forgot to bring my eraser.","老師，我忘了帶橡皮擦。","https://web.klokah.tw/text/sound/27299/451019.mp3"
"kisedjamun tua siulaulaw nua i ljaqedi a su salasaladj."," Please borrow erasers from your classmates.","請跟旁邊同學借橡皮擦。","https://web.klokah.tw/text/sound/27299/451020.mp3"
"pasedjami aken tua su siulaulaw uii?"," Can I borrow your eraser?","借我橡皮擦好嗎?","https://web.klokah.tw/text/sound/27299/451021.mp3"
"patjezuanga itjen tatja kitulu."," Class is over.","我們下課了。","https://web.klokah.tw/text/sound/27299/451022.mp3"
"patjemaza a tja kitulu tucu, ucevucevungi anga nu tjaivililj a niciu.","Class dismissed, see you next week.","我們就上到這邊，下週再見。","https://web.klokah.tw/text/sound/27299/451023.mp3"
"tima sun?"," Who are you?","你是誰?","https://web.klokah.tw/text/sound/27300/451024.mp3"
"ti Kapi aken.","","我是Kapi。","https://web.klokah.tw/text/sound/27300/451025.mp3"
"tima sun?"," Who are you?","你是誰?","https://web.klokah.tw/text/sound/27300/451026.mp3"
"aljak aken ni Kuliw, ti Kapi a ku ngadan."," I am the son of Kuliw, and my name is Kapi.","我是Kuliw的兒子，我叫Kapi。","https://web.klokah.tw/text/sound/27300/451027.mp3"
"timasun?"," Who are you?","你是誰?","https://web.klokah.tw/text/sound/27300/451028.mp3"
"situ aken ni Camak, ti Giyu aken."," I am a student in Camak, my name is Giyu.","我是Camak的學生，我叫Giyu。","https://web.klokah.tw/text/sound/27300/451029.mp3"
"tima a su ngadan?"," What’s your name?","你的名字是什麼?","https://web.klokah.tw/text/sound/27300/451030.mp3"
"a ku ngadan ti Mulaneng."," My name is Mulaneng.","我的名字是Mulaneng。","https://web.klokah.tw/text/sound/27300/451031.mp3"
"tima ngadan nua su kama?"," What’s your father’s name?","你爸爸的名字是什麼?","https://web.klokah.tw/text/sound/27300/451032.mp3"
"ti Kuliw a ngada nua ku kama."," My father’s name is Kuliw.","我爸爸的名字是Kuliw。","https://web.klokah.tw/text/sound/27300/451033.mp3"
"tima ti madju?"," Who is he?","他是誰?","https://web.klokah.tw/text/sound/27300/451034.mp3"
"ti Tjukadr timadju.","He’s Tjukadr.","他是Tjukadr。","https://web.klokah.tw/text/sound/27300/466965.mp3"
