"ya mamu ramas, pasaring ta micuw sunbaba’ la kay.","Hello everyone. Here we go.","大家好。我們開始了。","https://web.klokah.tw/text/sound/27024/443594.mp3"
"tatuli’ hang! pastukug ci tunux."," Please stand up! Salute!","請起立! 敬禮!","https://web.klokah.tw/text/sound/27024/443595.mp3"
"sinsi ya su ramas."," Hello.","老師好。","https://web.klokah.tw/text/sound/27024/443596.mp3"
"tatama’."," Please sit down.","請坐下。","https://web.klokah.tw/text/sound/27024/443597.mp3"
"ya mamu ramas. pasba’un mu cimu ci sasunno kumaṟal ka nani’un na ita Itaṟal soni.","Hello everyone. Today, I am going to teach you how to say the Atayal language for food.","大家好。今天老師要教大家食物的泰雅語怎麼說。","https://web.klokah.tw/text/sound/27024/443598.mp3"
"ya mamu ba’un mung ka ke’ na sinsi’?"," Do you understand what the teacher says?","你聽得懂老師的話嗎?","https://web.klokah.tw/text/sound/27024/443599.mp3"
"sinsi’ kaṟal tutux luṟi, ini mu ba’i’ mung."," I don’t understand. Can you repeat it again?","老師，我不懂。可以再說一次嗎?","https://web.klokah.tw/text/sound/27024/443600.mp3"
"ka yaba’ hari’ ka ke’ su sinsi’, ini mu pungi’?"," I can’t hear you, can you speak louder?","我聽不到，可以大聲一點嗎?","https://web.klokah.tw/text/sound/27024/443601.mp3"
"galuw lunpuw kinang tutux, katox sani.","Look here, please! Repeat after me.","請看這裡! 跟著我唸一遍。","https://web.klokah.tw/text/sound/27024/443602.mp3"
"ramas linpagan mamu.","Very well read.","唸得很好","https://web.klokah.tw/text/sound/27024/443603.mp3"
"yaba’ haṟi’ ka ke’ mamu, lapagiy tutux luṟi.","Read it again. Please speak louder.","再唸一次。請大聲一點。","https://web.klokah.tw/text/sound/27024/443604.mp3"
"iya’ pakakaṟal, iceng haṟi.","Please be quiet. Don’t talk.","請安靜。不要說話。","https://web.klokah.tw/text/sound/27024/443605.mp3"
"agal ka patas mamu."," Please take out your textbook.","請把課本拿出來。","https://web.klokah.tw/text/sound/27024/443606.mp3"
"ho’, sinsi."," Yes, sir.","是的，老師。","https://web.klokah.tw/text/sound/27024/443607.mp3"
"agal ci papatas mamu."," Please take out your pen.","請把筆拿出來。","https://web.klokah.tw/text/sound/27024/443608.mp3"
"ṟumungi’ cu maras ci papatas la sinsi."," I forgot to bring my pen.","老師，我忘了帶筆。","https://web.klokah.tw/text/sound/27024/443609.mp3"
"agal ka papuṟut mamu."," Please take out the eraser.","請把橡皮擦拿出來。","https://web.klokah.tw/text/sound/27024/443610.mp3"
"ṟumungi’ cu maṟas ci papuṟut la sinsi."," I forgot to bring my eraser.","老師，我忘了帶橡皮擦。","https://web.klokah.tw/text/sound/27024/443611.mp3"
"kacik ci ka babang hang."," Please borrow erasers from your classmates.","請跟旁邊同學借橡皮擦。","https://web.klokah.tw/text/sound/27024/443612.mp3"
