"nasuljivat mun. tucu uri patagilj a nga itjen.","Hello everyone. Now we are going to start.","大家好。現在我們要開始了。","https://web.klokah.tw/text/sound/27275/450218.mp3"
"gacalju! sukubi!","","請起立!敬禮!","https://web.klokah.tw/text/sound/27275/450219.mp3"
"nasuljivat sun sinsi."," Hello.","老師好。","https://web.klokah.tw/text/sound/27275/450220.mp3"
"pai qiladju."," Please sit down.","請坐下。","https://web.klokah.tw/text/sound/27275/450221.mp3"
"nasuljivat mun. tucu uri temulu ti sinsi tjanumun tua kemuda a qivu ta lami na kacalisiyan.","Hello everyone. Today I am going to teach you how to say Paiwan for food.","大家好。今天老師要教大家食物的排灣語怎麼說。","https://web.klokah.tw/text/sound/27275/450222.mp3"
"pulingalingav mun ta kai ni sinsi?"," Do you understand what the teacher says?","你聽得懂老師的話嗎?","https://web.klokah.tw/text/sound/27275/450223.mp3"
"sinsi, inika ken a pulingalingav. makaya sun a qivu a kingtalj anga?"," I don’t understand. Can you repeat it again?","老師，我不懂。可以再說一次嗎?","https://web.klokah.tw/text/sound/27275/450224.mp3"
"inika ken a lemangdanda, makaya pasiqaca a pagalju?"," I can’t hear you, can you speak louder?","我聽不到，可以大聲一點嗎?","https://web.klokah.tw/text/sound/27275/450225.mp3"
"pai pacunu a pasa maza! kisaseljangu tjanuaken a semupu.","Look here, please! Repeat after me.","請看這裡!跟著我唸一遍。","https://web.klokah.tw/text/sound/27275/450226.mp3"
"pariya a su sinupuan.","It’s very well read.","唸得很好。","https://web.klokah.tw/text/sound/27275/450227.mp3"
"supu-u a kingtalj anga. pai pasiqaca-u.","Read it again. Please speak louder.","再唸一次。請大聲一點。","https://web.klokah.tw/text/sound/27275/450228.mp3"
"pai maliceng. maya qivu.","Please be quiet. Don’t talk.","請安靜。不要說話。","https://web.klokah.tw/text/sound/27275/450229.mp3"
"pai alapu ta nu sunat."," Please take out your textbook.","請把課本拿出來。","https://web.klokah.tw/text/sound/27275/450230.mp3"
