"cuayanga tja sinicevunga.","好久不見。","https://klokah.tw/extension/con_data/sound/23/sentence/23c1s1.mp3"
"ui angata lja, cacuay aravac a ini a pacun tjanusun.","是啊，真的好久沒看到你了！","https://klokah.tw/extension/con_data/sound/23/sentence/23c1s2.mp3"
"maqucaquca mun tucu?","最近忙嗎？","https://klokah.tw/extension/con_data/sound/23/sentence/23c1s3.mp3"
"na maquca men ta kivaqu.","我們在忙著採收小米。","https://klokah.tw/extension/con_data/sound/23/sentence/23c1s4.mp3"
"iya, qau, uri maka kivaqu anga mun? tu nia pusaladjai mun a kivaqu tu kemuda.","那麼！我們明天來幫你們採小米。","https://klokah.tw/extension/con_data/sound/23/sentence/23c1s5.mp3"
"ui, masalu aravac! saka nu izua nu tenget nu tiaw.","好的，非常謝謝！如果你們明天有空。","https://klokah.tw/extension/con_data/sound/23/sentence/23c1s6.mp3"
"inika makuda, neka ku kudain nutiaw.","沒有關係，我明天沒事。","https://klokah.tw/extension/con_data/sound/23/sentence/23c1s7.mp3"
"nu matazua, tja atazua vaw a penenetj.","即然這樣，就一言為定。","https://klokah.tw/extension/con_data/sound/23/sentence/23c1s8.mp3"
"manguaq na secevung aken tjanusun.","還好遇見了你！","https://klokah.tw/extension/con_data/sound/23/sentence/23c1s9.mp3"
"ka cevungi anga nutiaw.","那就明天見！","https://klokah.tw/extension/con_data/sound/23/sentence/23c1s10.mp3"
"aicu ku drangi ti sakengel.","這是我的朋友sakengel。","https://klokah.tw/extension/con_data/sound/23/sentence/23c2s1.mp3"
"ti savan a ku ngadan, pai saqumaqanu.","我的名字是savan，請進。","https://klokah.tw/extension/con_data/sound/23/sentence/23c2s2.mp3"
"masalu.","謝謝。","https://klokah.tw/extension/con_data/sound/23/sentence/23c2s3.mp3"
"sipuita anan timadju a sema ta tja qinaljan.","這是他第一次來我們的部落。","https://klokah.tw/extension/con_data/sound/23/sentence/23c2s4.mp3"
"senema sun? sa ljaima mun?","你是哪裡人？是哪個家族的？","https://klokah.tw/extension/con_data/sound/23/sentence/23c2s5.mp3"
"se tjavualji aken, ljai mavaliu a men.","我是太麻里的人，是mavaliu家族的。","https://klokah.tw/extension/con_data/sound/23/sentence/23c2s6.mp3"
"uh! manu marekasusu itjen.","喔！原來我們是親戚。","https://klokah.tw/extension/con_data/sound/23/sentence/23c2s7.mp3"
"maleva aravac aken a sekeljang anga tjanusun.","很高興認識你！","https://klokah.tw/extension/con_data/sound/23/sentence/23c2s8.mp3"
"ari! kaciuri a kiqepu tua nia masuvaqu.","走！我們一起參加豐年祭。","https://klokah.tw/extension/con_data/sound/23/sentence/23c2s9.mp3"
"ui, ari!","好吧！一起走吧！","https://klokah.tw/extension/con_data/sound/23/sentence/23c2s10.mp3"
"maculja ken aravac, izua kakanen?","我的肚子好餓，有東西可以吃嗎？","https://klokah.tw/extension/con_data/sound/23/sentence/23c3s1.mp3"
"izua veljevelj i ta cekui.","桌上有一些香蕉。","https://klokah.tw/extension/con_data/sound/23/sentence/23c3s2.mp3"
"ini a ken a mavetu ta veljevelj, sakeman aken ta kinsa a padai.","香蕉吃不飽，我想要吃飯。","https://klokah.tw/extension/con_data/sound/23/sentence/23c3s3.mp3"
"neka kinsa, amin a cinavu sakamaya, ljakua uri kemaljava sun palamu anan.","沒有飯，只有cinavu，但是你要等一下。","https://klokah.tw/extension/con_data/sound/23/sentence/23c3s4.mp3"
"anema su sini paluvluv su cinavu?","你包的cinavu是什麼餡料？","https://klokah.tw/extension/con_data/sound/23/sentence/23c3s5.mp3"
"pinudingdingang.","是包蝸牛的。","https://klokah.tw/extension/con_data/sound/23/sentence/23c3s6.mp3"
"iya, manu tjalja ku kinatjengelayan aravac.","那是我最喜歡的。","https://klokah.tw/extension/con_data/sound/23/sentence/23c3s7.mp3"
"pai! suliavu a keman.","那，你就吃多一點。","https://klokah.tw/extension/con_data/sound/23/sentence/23c3s8.mp3"
"ui, masalu.","好的！謝謝你。","https://klokah.tw/extension/con_data/sound/23/sentence/23c3s9.mp3"
"inika makuda!","不客氣。","https://klokah.tw/extension/con_data/sound/23/sentence/23c3s10.mp3"
"uri namakuda a kalevelevan i tjanumun?","你們那邊天氣如何？","https://klokah.tw/extension/con_data/sound/23/sentence/23c4s1.mp3"
"nanguaq aravac tucu, saka i tjanumun?","今天的天氣很好，你們那邊呢？","https://klokah.tw/extension/con_data/sound/23/sentence/23c4s2.mp3"
"na qudjaqudjaljan.","正在下雨。","https://klokah.tw/extension/con_data/sound/23/sentence/23c4s3.mp3"
"nanguaq uta nu qemudjalj nu sauniuni.","有時候下雨也不錯。","https://klokah.tw/extension/con_data/sound/23/sentence/23c4s4.mp3"
"qadjaw tu uri namakuda a kalevelevan nutiaw?","不知道明天的天氣怎麼樣？","https://klokah.tw/extension/con_data/sound/23/sentence/23c4s5.mp3"
"matu izua raljiz a uri mangetjez.","好像有颱風要來了。","https://klokah.tw/extension/con_data/sound/23/sentence/23c4s6.mp3"
"akumaya sun a kemeljang?","你怎麼知道？","https://klokah.tw/extension/con_data/sound/23/sentence/23c4s7.mp3"
"na pacun a ken ta tilibi mana ku sikeljang.","我看電視知道的。","https://klokah.tw/extension/con_data/sound/23/sentence/23c4s8.mp3"
"kavala inika tjalju maza a raljiz.","希望不會登陸。","https://klokah.tw/extension/con_data/sound/23/sentence/23c4s9.mp3"
