"cuacuai ini tje ucevuvung.","好久不見。","https://klokah.tw/extension/con_data/sound/26/sentence/26c1s1.mp3"
"uilja, aiyanga?","真的嗎？","https://klokah.tw/extension/con_data/sound/26/sentence/26c1s2.mp3"
"salim sun?","最近忙嗎？","https://klokah.tw/extension/con_data/sound/26/sentence/26c1s3.mp3"
"salialim a men ta kivaqu.","我們在忙著採收小米。","https://klokah.tw/extension/con_data/sound/26/sentence/26c1s4.mp3"
"numaitazua, mangetjez a men a pusaladj nutiyaw a kivaqu.","那麼我們明天來幫你們採小米。","https://klokah.tw/extension/con_data/sound/26/sentence/26c1s5.mp3"
"ui! masalu angata! nu izua nu milingan nu tiyaw.","好的，非常感謝！如果你們明天有空的話，就請你們一起來幫忙。","https://klokah.tw/extension/con_data/sound/26/sentence/26c1s6.mp3"
"iniamakuda, neka nu ku saliman.","沒有關係，我明天沒事。","https://klokah.tw/extension/con_data/sound/26/sentence/26c1s7.mp3"
"numaitazua, tjapasusuaw.","既然這樣，就一言為定吧。","https://klokah.tw/extension/con_data/sound/26/sentence/26c1s8.mp3"
"ucevungi anga nu tiyaw!","明天見！","https://klokah.tw/extension/con_data/sound/26/sentence/26c1s9.mp3"
"ui.","好的。","https://klokah.tw/extension/con_data/sound/26/sentence/26c1s10.mp3"
"bulai sun, a kugadn ti kuljelje, tima su ngadan?","你好，我叫kuljelje，請問你叫什麼名字？","https://klokah.tw/extension/con_data/sound/26/sentence/26c2s1.mp3"
"a ku ngadan ti kuliu.","我的名字叫kuliu。","https://klokah.tw/extension/con_data/sound/26/sentence/26c2s2.mp3"
"aicu mavan a ku qali, angadan ti tjanubak.","這是我的朋友，名字是tjanubak。","https://klokah.tw/extension/con_data/sound/26/sentence/26c2s3.mp3"
"tjengelai angata timadju ta kakudakudan na paiwan.","他對排灣族的文化很有興趣。","https://klokah.tw/extension/con_data/sound/26/sentence/26c2s4.mp3"
"senema ti madju, a nema sengesengan?","他是哪裡人？他是做什麼工作？","https://klokah.tw/extension/con_data/sound/26/sentence/26c2s5.mp3"
"serukai, kaizuan itakaw, sinsi timadju i gakku.","他是魯凱族，住高雄，他是學校的老師。","https://klokah.tw/extension/con_data/sound/26/sentence/26c2s6.mp3"
"a nema uri su sipatulu tjimadju tua kakudakudan na paiwan.","你要讓他學習排灣族那方面的文化？","https://klokah.tw/extension/con_data/sound/26/sentence/26c2s7.mp3"
"secengeceng tu masalut a i qinaljan, kacuin timadju a kikaqepuan a kikakeljang ta kakudakudan na paiwan.","我們部落剛好在舉行豐年祭，帶他去參加、認識排灣族的文化。","https://klokah.tw/extension/con_data/sound/26/sentence/26c2s8.mp3"
"ui, nu tjalangedan bulai a maitazua.","太好了，聽起來很不錯。","https://klokah.tw/extension/con_data/sound/26/sentence/26c2s9.mp3"
"ui, tjatazuavaw nu mayan.","好，就這麼做吧。","https://klokah.tw/extension/con_data/sound/26/sentence/26c2s10.mp3"
"maculja ken, izua kakanen?","我的肚子好餓，有東西可以吃嗎？","https://klokah.tw/extension/con_data/sound/26/sentence/26c3s1.mp3"
"izua kedri a manges/ruiking, pangudralj, i pingsiyang.","冰箱裡有一些芒果、鳳梨。","https://klokah.tw/extension/con_data/sound/26/sentence/26c3s2.mp3"
"inia venetu a manges pangudralj, sa keman a ken ta kinsa.","芒果、鳳梨吃不飽，我想要吃飯。","https://klokah.tw/extension/con_data/sound/26/sentence/26c3s3.mp3"
