"Maratar, talacowa^ kiso, Panay?","早安！Panay，妳要去哪裡？","https://klokah.tw/extension/con_data/sound/2/sentence/2c1s1.mp3"
"Miliso’ kako toya ina^ ato ya mama^.","我要去探望父母。","https://klokah.tw/extension/con_data/sound/2/sentence/2c1s2.mp3"
"Mamaa:n caira?","他們都還好嗎？","https://klokah.tw/extension/con_data/sound/2/sentence/2c1s3.mp3"
"Fa^ca:l to.","還好啦。","https://klokah.tw/extension/con_data/sound/2/sentence/2c1s4.mp3"
"O maan ko tayal so anini^?","妳現在做什麼事？","https://klokah.tw/extension/con_data/sound/2/sentence/2c1s5.mp3"
"O maan sa, i loma:’ kako.","沒做什麼呀，我都在家裡。","https://klokah.tw/extension/con_data/sound/2/sentence/2c1s6.mp3"
"Cilimaw kiso anocila^?","明天有空嗎？","https://klokah.tw/extension/con_data/sound/2/sentence/2c1s7.mp3"
"Cilimaw to, nimaan kita?","有啊，幹嘛？","https://klokah.tw/extension/con_data/sound/2/sentence/2c1s8.mp3"
"Mapolonga ho a malahok ri !","一起吃個中餐吧！","https://klokah.tw/extension/con_data/sound/2/sentence/2c1s9.mp3"
"Fa^ca:l to, ri icowa^ kita?","好啊！那麼我們的地點呢？","https://klokah.tw/extension/con_data/sound/2/sentence/2c1s10.mp3"
"I loma’ ako.","在我家。","https://klokah.tw/extension/con_data/sound/2/sentence/2c1s11.mp3"
"Hay, nga’ay to.","好，可以。","https://klokah.tw/extension/con_data/sound/2/sentence/2c1s12.mp3"
"Nga’ay ho! Cima^ kiso?","你好！請問你叫什麼名字？","https://klokah.tw/extension/con_data/sound/2/sentence/2c2s1.mp3"
"Ci Calaw kako.","我叫Calaw。","https://klokah.tw/extension/con_data/sound/2/sentence/2c2s2.mp3"
"Cima^ kora?","那位是誰？","https://klokah.tw/extension/con_data/sound/2/sentence/2c2s3.mp3"
"O tihi^ ako ci Tanaka^.","我的朋友Tanaka^。","https://klokah.tw/extension/con_data/sound/2/sentence/2c2s4.mp3"
"Nanicowaay ciira?","他是打從哪裡來的？","https://klokah.tw/extension/con_data/sound/2/sentence/2c2s5.mp3"
"NaniRiponay, tayni minanam to sowal no Pangcah.","從日本來，來學阿美語。","https://klokah.tw/extension/con_data/sound/2/sentence/2c2s6.mp3"
"Cima^ haca^ kirawan?","那位又是誰？","https://klokah.tw/extension/con_data/sound/2/sentence/2c2s7.mp3"
"Ci Panay kako, naniPoskoay.","我是Panay，從玉里來的。","https://klokah.tw/extension/con_data/sound/2/sentence/2c2s8.mp3"
"Mimaanay ko tayal iso?","妳是從事什麼工作？","https://klokah.tw/extension/con_data/sound/2/sentence/2c2s9.mp3"
"O singsi^ kako.","我是老師。","https://klokah.tw/extension/con_data/sound/2/sentence/2c2s10.mp3"
"O maan ko pasifana’en iso?","妳是教什麼的？","https://klokah.tw/extension/con_data/sound/2/sentence/2c2s11.mp3"
"O sowal no Pangcah.","阿美語。","https://klokah.tw/extension/con_data/sound/2/sentence/2c2s12.mp3"
