"na pana icaica. na maqun padan.","我將要到甚麼地方去砍草。","https://web.klokah.tw/text/sound/19954/365221.mp3"
"tisuni u-ka cui. na maqun padan.","因為沒有錢所以去砍草。","https://web.klokah.tw/text/sound/19954/365222.mp3"
"sadus - padandaingza. asa tatangic.","看著那麼大，那麼長的蘆葦草，很想哭。","https://web.klokah.tw/text/sound/19954/365223.mp3"
"napiqaun. uka cui na isbaliv lapaku.","沒有辦法，沒有錢來買labaku，","https://web.klokah.tw/text/sound/19954/365224.mp3"
"sadus padan daingaz.","看著那麼大的草要砍。","https://web.klokah.tw/text/sound/19954/365225.mp3"
"takiludun bananaz.","山上的年輕人阿，hai，","https://web.klokah.tw/text/sound/19954/365226.mp3"
"hai na mudanin cak. sakakivis paiqunan.","我要回去了，回頭看砍過的山上。","https://web.klokah.tw/text/sound/19954/365227.mp3"
"Talum tuqas:","達倫兄：","https://web.klokah.tw/text/sound/19955/365228.mp3"
"ihaan miqan tu qanian, na lucan cam kulisimasu manaskal cam tastulumaq lucan i tainisuvazan i Iesukilistu. na muamin ca taisisan mu lumaq muskun zamin lucan.","後天，我們要慶祝聖誕節，我們一家人很高興慶祝耶穌基督的生日，所有的弟兄姐妹都要回家與我們同慶。","https://web.klokah.tw/text/sound/19955/365229.mp3"
"tudiip tu qanian an tingmut. mucaam kiukai lucan tat tu diqanin musu muskun amin a taisican maun. minaunin na. haiza pis mali cin kavivila icia Bunun tu sin kavilaan. haiza amin matapha qasu sanavan muskun maun antala sincunpi tu tusasauc pislaki antupat uvavaaz maikikinga madadaingaz muamin manahip manaskal antal silucan. munau cam muuntu tastulumaq tu tantungua ca haan(25) tu qanian munzamian muskun ata manaskal aka-atu mazav. na maltatala cam muun.","那一天，早上我們將在教會聚集禮拜，中午我們和教友一起吃筵席。下午有球類和趣味活動及烤肉，晚上也有聚餐及小朋友、年輕人、老人準備的詩歌、跳舞的表演欣賞。我們邀請你們一家人在25日，來到我們這裡來，與我們同樂，不要客氣，我們期待你們的到來。","https://web.klokah.tw/text/sound/19955/365230.mp3"
"Vali nauba tu sinmunau","弟拔歷敬邀","https://web.klokah.tw/text/sound/19955/365231.mp3"
"2012 qamisan 12 buan 22 diqanin.","2012年12月22日。","https://web.klokah.tw/text/sound/19955/365232.mp3"
"ihaan daqvisan tu hungku ludun. vaqlac tu danum maldaudaukan miscaan Hunuan-sanludun daingaz munqal-lulu munnastu maqaisvan tu acang. taqutu... Encumin... maca ngani su-a bunun siduq.","在一個遙遠的山谷，濁水溪潺潺的流著，重合歡山那一頭嘩啦啦的訴說著：原住民......你的名字叫布農族。","https://web.klokah.tw/text/sound/19956/365233.mp3"
"ihaan dusa sin qamisan-qabas maca madadaiangz in inita mis ca-an ludundaingaz tisuni mankikinga laqais padan, ludun, vaqlac, libus, uka i danna matais na-adian tastu, acang namus kun miqumic. na makakivis macial manauaz tulinla qaiban cin sinkuzakuzan-nis madadaingaz.","二千年前，先人從高山上的那一頭，為了下一代的子孫，沿路披荊斬棘，跋山涉水共組族群，留給後代子孫美麗的古文物遺址。","https://web.klokah.tw/text/sound/19956/365234.mp3"
"mintangqa sadus manginac tudiqanin musu pismantuq i cia madadaingaz qabas tu iniqumicang maqucias lakda palusapuz, makucia lakda matasi minvia, napadamus kuaunu na qas u ta. minunian iskakaun tu mananauaz za ma-ma-az.","仰望蔚藍的天空，遙想當年先民的生活，用石頭做成的利器，是對付猛獸的做佳工具？精緻小巧的陶片， 是飲用美食的餐具？","https://web.klokah.tw/text/sound/19956/365235.mp3"
"misna qabasan sadu icia madadaingaz sindailaz tu cabung maiza ca takiuc picihalun madailaz. tupamadadaingaz tu: mala mapuskunnun tuacangna sintupatu: mapisauqbun sadus i cia madadaingaz tu ini-qumicang asatu haiza ca pismantukan tu. nitu qalman qalman iha-an qoquaz acang (bunun tuza tu lumaq) maqtu usaduan itubununa sinlaqaiban.","遙望祖先的石棺，大小位置整齊的排放著。耆老的傳說，聚落社會的組織，對祖先的尊敬，長幼有序的觀念，就在曲冰遺址中，見證了歷史得真諦。","https://web.klokah.tw/text/sound/19956/365236.mp3"
"maiza ca vaqlac mal-daudaukan maiza-ca da-num la qai. miniscaan ludun laqais hung - hunqun vaqlac nalaqai pia piaka qamisan, pia pia qadiqaning nitu kalulun. ma ca itu bunun tu manauaz-za linlaqaiban cin sinkuzkuzakis madadaingaz... nasauqabassaduan-maikikinna... Qoquaz acang.","濁水溪依舊潺潺的流著，流過高山、流過山谷、流過千萬個世紀，不斷流傳著布農族最美的文物......曲冰遺址。","https://web.klokah.tw/text/sound/19956/365237.mp3"
"icaan qabas tu iniqumican, haiza tatini tu sasbinaz tu uvaz binanauaz, undaun unkalavan ca kahung.","遠古時代，有一個皇帝的女兒（公主）患了皮膚病，","https://web.klokah.tw/text/sound/19957/365238.mp3"
"kilimis mantan manananu tu ising. nanaut taquca sasbinaz taqu cikaupa bunun tu “maca maqtu pincial halang uvaz nak tu binanauaz na piciaun zaku ca uvaaz nak.”","延聘天下名醫，都無法治好，於是皇帝通告天下：「只要能治好公主的病的人，那公主就許配給他。」","https://web.klokah.tw/text/sound/19957/365239.mp3"
"haiza tas’a acu, tanqaiu daukdauk muhaan sapalan uvaz ta, makucia mamah madaqdaq hubungis binanauaz. u-a tuza mincial ca hubun.","有一隻狗就偷偷溜進公主房間，用牠的舌頭吻遍公主全身上下，居然公主的皮膚病好了。","https://web.klokah.tw/text/sound/19957/365240.mp3"
"qaltu nitumaqtu pasiza, tupaca sasbinaz di tu maca min bunun asu, na maqtu siza uvaz nak. mudan ca acu malilia mucuqais munha-an tu-un punal.","但他們不能結婚，皇帝下令這隻狗只要能變成人形，就把公主嫁給牠。狗跑回牠的岩洞，果然一個月內變成了英俊的男人。","https://web.klokah.tw/text/sound/19957/365241.mp3"
"haiza an ta at buan diqnin. maca acu min-uni taimindu tu bananaz. tudipin pasiaza nai min pakatuszan. ciati ca icias bunun tu madadaingaza sin taqu. qaltu mudan nai munhan daqvisan. maipa Taiwan ti miqumic.","於是就讓他們結婚，可是要他們遠走高飛，於是他們到達了臺灣生活。這就是我們臺灣布農族的祖先的由來。","https://web.klokah.tw/text/sound/19957/365242.mp3"
"inak tu kinuzin sinipulan Fakou tu sipulun, laupan azak na pisqanciap mapatas. misna haip sauqabas nitu u-qanciapan malas fakou bazbaz, na panhapin ca taqus fakou qalinga.","我的最後一堂法語課！……我只是剛剛學會寫字！今後永遠也學不到法語！法語就到此為止了！","https://web.klokah.tw/text/sound/19958/365243.mp3"
"ma azak haipa mintubac sala, muaz pimamaaz is diqanin. tatnulan kavivila’mintubac anak-anak nitu saknu sadus tatnulan. nitu masipul.muaz kilim sinuk luqai.munhaan haul vaqlac kavivila is tunpav.","我現在是多麼悔恨自己蹉跎光陰啊！悔恨自己從前蹺課去掏鳥窩，去薩爾河溜冰！","https://web.klokah.tw/text/sound/19958/365244.mp3"
"maca inak tu haqail cin inak tu kasuqbungung a haqail, sangan tu amaun ku haan hubon a, cimusqutun ku sadu upai masaubung utu haipin na ma u pin is kaviaz tu.nin asa mapuktan.","我的那些書，我的語法課本，我的神聖的歷史書，剛才背在身上還覺得那麼討厭，那麼沉重，現在卻像老朋友一樣，讓我難捨難分。","https://web.klokah.tw/text/sound/19958/365245.mp3"
"amin na ma isinsai. pismantukun tu na mudan cia. na-ninmaqtu pasadu.musasu minpungul ca qabas sitiqula sinmahau cin sinludaqun cia.","還有阿麥爾先生。一想到他就要走了，再也見不到了，我就忘記了以前的懲處和挨打。","https://web.klokah.tw/text/sound/19958/365246.mp3"
