"tima sun? tima sun?","你是誰啊?你是誰啊?","https://web.klokah.tw/text/sound/25165/417158.mp3"
"a tjalungetjungetjung i pavavav i vacalj.","在水潭上面叮叮咚咚。","https://web.klokah.tw/text/sound/25165/417159.mp3"
"ti aken ti aken tivuluvulung aken kialjualju aken.","是我，是我老人家在採蜜。","https://web.klokah.tw/text/sound/25165/417182.mp3"
"susikuda su alju ?","你採蜜做什麼用?","https://web.klokah.tw/text/sound/25165/417199.mp3"
"kusi leqeleqeleq tua ku tjiveljatan .","用來塗抹弓。","https://web.klokah.tw/text/sound/25165/417200.mp3"
"sikuda tiveljatan?","弓做什麼用?","https://web.klokah.tw/text/sound/25165/417201.mp3"
"ku siqaljuqaljup.","做為打獵的器具。","https://web.klokah.tw/text/sound/25165/417202.mp3"
"tunema qaqaljupen?","獵到什麼動物?","https://web.klokah.tw/text/sound/25165/417203.mp3"
"takec i maka vukid nuki kula tu ita.","從深山裡獵到一隻山羌的腳。","https://web.klokah.tw/text/sound/25165/417204.mp3"
"taidai nu cavuin saka ta kaliavan.","可以當101條小米糕的餡。","https://web.klokah.tw/text/sound/25165/417205.mp3"
"aicu a senai si pasemalamalav kasicuayan , a tja vuvu nu penanaq ,","這一首歌的意義，在說明以前的老人家要打獵之前，","https://web.klokah.tw/text/sound/25165/417206.mp3"
"pakasangas a malap ta alju tusi leqeleq tua tjiveljatan,","先用蜜來塗抹打獵的器具，","https://web.klokah.tw/text/sound/25165/417207.mp3"
"mavana makaya madjulu a qemaljup .","才能順利有所收穫。","https://web.klokah.tw/text/sound/25165/417208.mp3"
"kemasi taicu a senai nua ramaljemaljeng, a tja si pulingalingav,","我們可從傳統歌謠裡得到很多啟示，","https://web.klokah.tw/text/sound/25165/417209.mp3"
"tua namakuda caquan namakuda tulu tjanuitjen a tjaivilivililj!","了解先人的傳統智慧！","https://web.klokah.tw/text/sound/25165/417210.mp3"
"manasika pakirimui a kicaquan, tua senai tua kai, na tja sevalitan. mataviq itjen nu vaikan natja vavulungan!","所以我們應趁著老人家還健在，趕緊學習我們的語言、歌謠及神話故事，","https://web.klokah.tw/text/sound/25165/417231.mp3"
"uri mainuanga itjen a kicaquan, tjara maqulip a kirimu aicu atja kai, atja senai, atja milimilingan!","當他們凋零了我們還能去請教誰呀！","https://web.klokah.tw/text/sound/25165/417232.mp3"
"ai anga kuvetjek ti kaleskes aku kinasingelitan,","想念的ekes姐姐，妳好嗎？","https://web.klokah.tw/text/sound/25177/417372.mp3"
"cuacuai anga itjen a ika marepacun,","好久沒有見面了，","https://web.klokah.tw/text/sound/25177/417373.mp3"
"kimun na nasuljivatj ayau?","不知你們一切可好？","https://web.klokah.tw/text/sound/25177/417374.mp3"
"katucutucu namaqepuqepu atja vavulungan i qinaljan, maljavar tua patjara masalut; au namapenetjanga qadav, nu itua 8 a qiljas 15 a qadav uri pupalisian tua masalut,","最近部落會議決定在8月15日舉行豐年祭，","https://web.klokah.tw/text/sound/25177/417384.mp3"
"tjara pangetjezuanga sakamayaquot nu iqadavanga makaya mun a kiayan tua mareka kamuku,","希望你們一定要回來參加，","https://web.klokah.tw/text/sound/25177/417389.mp3"
"ayatua izua masan lialiav a talidu,","因為那天各鄰有各項競賽，","https://web.klokah.tw/text/sound/25177/417403.mp3"
"azua vavayavayan izua malalumalj ta maisu, ta semenai, kata temuqulj.","女生有：搗米 、唱歌和頂上功夫的比賽。","https://web.klokah.tw/text/sound/25177/417408.mp3"
"azua uqaljaqaljai izua malalumalj ta remirarir, ta venacaq, kata penanaq.","男生有：鋸木材、負重和射箭的比賽。","https://web.klokah.tw/text/sound/25177/417420.mp3"
"tjara na temalidu aravac.","節目非常豐富，","https://web.klokah.tw/text/sound/25177/417433.mp3"
"siayanga sinikuletj anga nua sihu,","一定會很熱鬧。","https://web.klokah.tw/text/sound/25177/417442.mp3"
"tu pulavai tazua qadav. nu ita 8 a qiljas 15 a qadav ulja muna namakaya kiqaqepuan, ayaken a kiqaung amin.","而且那天是國定假日--排灣族豐年祭，所以希望你們回來共襄盛舉。","https://web.klokah.tw/text/sound/25177/417441.mp3"
"aianga kana suljivatjuanga sukaka ti peresang.","祝 平安 想念妳的peresang妹妹敬邀。","https://web.klokah.tw/text/sound/25177/417443.mp3"
"102 a cavilj 8 a qiljas 2 a qadav.","102年8月2日。","https://web.klokah.tw/text/sound/25177/417444.mp3"
"rarucaquan a semane senai a sevuculj,","排灣族人擅長編歌謠，","https://web.klokah.tw/text/sound/25199/417544.mp3"
"napenadjalim a parutavak nasikisudjusudju,","美妙動聽的男女戀，","https://web.klokah.tw/text/sound/25199/417545.mp3"
"naremamulju maru qaung nulemalingedan,","及幽遠啜泣的鼻笛聲。","https://web.klokah.tw/text/sound/25199/417546.mp3"
"sasenayan lalangdandan nua timaimanga azua tjavavulungan a sicuayan,","誰都喜歡聆聽並傳唱，而昔日的老一輩族人，","https://web.klokah.tw/text/sound/25199/417552.mp3"
"mamacaquan a cempu a temqic,","編織鉤織手藝樣樣巧，","https://web.klokah.tw/text/sound/25199/417553.mp3"
"namaka kaizuazua a turivecan niamadju,","他們使用的器具不缺，","https://web.klokah.tw/text/sound/25199/417571.mp3"
"nekanu kinauram niamadju,","他們的生活自給自足。","https://web.klokah.tw/text/sound/25199/417572.mp3"
"aiyanga a pinacalivatan nua tja sevalitan,","過去的族人祖先們啊!","https://web.klokah.tw/text/sound/25199/417573.mp3"
"namalalailaing namarepusalasaladj nananguaqan sa sasulapeljan,","是這麼樣的祥和相助，","https://web.klokah.tw/text/sound/25199/417574.mp3"
"nu sakinemenem itjen a gemalju uri namagalju a tjapukavalan a tjasaljingan,","當我們慢慢的回想時，真是叫人羨慕又嚮往。","https://web.klokah.tw/text/sound/25199/417575.mp3"
"saka aicu a titjen anga a tjaivilivililj,","身為後代子孫的我們，","https://web.klokah.tw/text/sound/25199/417576.mp3"
"maya sa mavangavang mavurvur a paqulid,","真的不要猶豫不決了，","https://web.klokah.tw/text/sound/25199/417577.mp3"
"pakirimuyi kiqutjavi sa tja kipakimai a mapuljat,","快加緊腳步去找回來，","https://web.klokah.tw/text/sound/25199/417578.mp3"
"tuazua namacacadjacadja anga atja kinateveteveljan,","日趨疏離的部落精神，","https://web.klokah.tw/text/sound/25199/417579.mp3"
"tuazua maraurauraw anga atja paredjadjaludjalu,","逐漸淡忘的濃濃人情，","https://web.klokah.tw/text/sound/25199/417586.mp3"
"tuazua maquliqulip anga tja kakudakudan.","瀕臨流失的傳統文化。","https://web.klokah.tw/text/sound/25199/417587.mp3"
"kasicuayan vucelacelai a kinacavacavan a penuljat na cumai kata likuljau,","古時候熊與豹的全身都是白色的，","https://web.klokah.tw/text/sound/25210/417624.mp3"
"inika namaya ta situcuan a qucengecengel a kinacavacavan na cumai,","不像現在全身都是黑色的，","https://web.klokah.tw/text/sound/25210/417625.mp3"
"amin a itua liqu izua kedri a vucelacelai.","只有脖子上有一部分才是白色的，","https://web.klokah.tw/text/sound/25210/417626.mp3"
"a kinacavacavan a penuljat na likuljau, izua nguanguaq a vuliq.","而豹的全身有非常美麗的斑紋。","https://web.klokah.tw/text/sound/25210/417627.mp3"
"izua za ita cumai kata ita likuljau,","有一隻熊和一隻豹，","https://web.klokah.tw/text/sound/25210/417628.mp3"
"mareqali aravac a maljedrusa,","牠們是一對好朋友，","https://web.klokah.tw/text/sound/25210/417629.mp3"
