"taki tulalakanesu taki tulalakanesu","祝你生日快樂， 祝你生日快樂","https://web.klokah.tw/text/sound/27151/446495.mp3"
"Lavawsu taki tulalakanesu","祝Lavawsu生日快樂","https://web.klokah.tw/text/sound/27151/446496.mp3"
"taki tulalakanesu","祝你生日快樂","https://web.klokah.tw/text/sound/27151/446497.mp3"
"taki raragai kaykameane taki raragai kaykameane","今天我們要快樂 今天我們要快樂","https://web.klokah.tw/text/sound/27151/446498.mp3"
"taki raragai makanaelre taki raragai makanaelre","我們大家要快樂 我們大家要快樂","https://web.klokah.tw/text/sound/27151/446499.mp3"
"ata drengedrengere ki Lavawsu ata subulrubulru","我們要讚美你 我們要歌頌你","https://web.klokah.tw/text/sound/27151/446500.mp3"
"ki Lavawsu ata seasenay kiraragai","我們要祝福你快樂","https://web.klokah.tw/text/sound/27151/446501.mp3"
"ata seasenay kiraragai","因為今天是你的生日","https://web.klokah.tw/text/sound/27151/446502.mp3"
"maelanenga ku tasubulrubulruane ki ya belenge ka Twaumase lalri pakarudrangenay ki","蒙上主鴻恩","https://web.klokah.tw/text/sound/27154/446519.mp3"
"Kulele si Muakai sua Akau ka lalake ki Sakinu ka sia","為崇豪與屏東市 Sakinu 長女絮齡舉行結婚典","https://web.klokah.tw/text/sound/27154/446520.mp3"
"Lebetai lay lri pikay ki 102 cayili 2 dramare 10 vai ansekenici layka guciu","訂於 102 年 2 月 10 日(星期六)","https://web.klokah.tw/text/sound/27154/446521.mp3"
"ka Lavurase ka pakarudrange pealaelanay","敦請嚴鄉長金成福證 預備喜筵","https://web.klokah.tw/text/sound/27154/446522.mp3"
"anikela kipaelre la takiraragay drengedrengere usakene ki","恭請 闔第光臨 同頌主恩","https://web.klokah.tw/text/sound/27154/446523.mp3"
"Twaumase Taugadhu Lrupilriane, Kedrekedre sabau sukubu:","Lrupilriane 杜傳 Kedrekedre 巴順花 鞠躬 結婚典禮:","https://web.klokah.tw/text/sound/27154/446524.mp3"
"mialrealre luka 10 ki tuki taikaiyane:","上午十時 地點：","https://web.klokah.tw/text/sound/27154/446526.mp3"
"gaku Vedai take:","霧臺國小運動場 喜筵：","https://web.klokah.tw/text/sound/27154/446527.mp3"
"mwalringedele 12 ki tuki dralrai : miauawbu laka 3 ki tuki","中午 12 時 傳統舞會：下午 3 時","https://web.klokah.tw/text/sound/27154/446528.mp3"
"ilata mu balriw lrikape ki sakacekeleta","我們回故鄉吧！拜訪我們部落的人。","https://web.klokah.tw/text/sound/27155/446539.mp3"
