"(一) alamu ngidrangidrayan","請你來，朋友們","https://web.klokah.tw/text/sound/27854/461962.mp3"
"sering sering sering kuwayu nanu kameling sering sering sering kuwayu nanu singsing","讓你的鈴鐺發出聲音來 讓你的鈴鐺發出聲音來","https://web.klokah.tw/text/sound/27854/461963.mp3"
"ta pukasayaw nanta nirangeran mikakabung sedeu yu pasedesede kana aputr","將我們的心凝聚(放)在一起 那個戴帽子的和戴花環的朋友們 一個接一個的穿插在一起","https://web.klokah.tw/text/sound/27854/461964.mp3"
"ho aiyan ho iyo hē ho iya hoiyana iyēyan idru na idru na pasaringesing na mipinadangan na bulabulayan","那些裝扮的少女，發出清脆的鈴鐺響聲","https://web.klokah.tw/text/sound/27854/461965.mp3"
"idru na idru na pasaringesing na mipinadangan na bangangesaran","那些裝扮的青年，發出清脆的鈴鐺響聲","https://web.klokah.tw/text/sound/27854/461966.mp3"
"o o hē ē pasalaw bulay a piniaputran a pinikatringan","o o hē 頭戴花環的和穿敞褲片的朋友們，真是太美麗了","https://web.klokah.tw/text/sound/27854/461967.mp3"
"ho iyo hoi yan ho iyo hē ho o o hē i yē a parubaukaw a inutrungulran a temuwamuwan a idraidrangan kadri Puyuma ho iyo hoi yan ho iyo hē ho o o hē i yē","ho iyo hoi yan ho iyo hē ho o o hē i yē 啊 ! Puyuma部落的子子孫孫和長輩們！ 我們要把優美的傳統文化復振傳承起來。ho iyo hoi yan ho iyo hē ho o o hē i yē","https://web.klokah.tw/text/sound/27854/461968.mp3"
"alamu (二) alamu i ruma lra uwadrangi","來！朋友們","https://web.klokah.tw/text/sound/27854/461969.mp3"
"kadru ku i Puyuma ku ruma makatimul kana dalan i hondoro","朋友，來我家玩 我家在Puyuma 在路的南邊","https://web.klokah.tw/text/sound/27854/461970.mp3"
"i manay an kema mu kanku i ooo (Bangalran) nanku ngalad","你以為我是誰？ 我的名字叫ooo","https://web.klokah.tw/text/sound/27854/461971.mp3"
"an miwari mu i alamu lra i ruma lra uwadrangi","如果你們有空 來我家坐坐走走","https://web.klokah.tw/text/sound/27854/461972.mp3"
"ara uniyana ku dra manay lra i ulraya ku sasaya dalilr","我家什麼都沒有 但是 那最有誠意的一瓶還是有的","https://web.klokah.tw/text/sound/27854/461973.mp3"
"temuru na sinsi kaniyam,","老師叮嚀我們：","https://web.klokah.tw/text/sound/27858/461985.mp3"
"an ulraya mu bangabangan a padrangal; an adri mu salikesik aw adri mu pakadradruwa i takesian i,","如果家中有重要的事，或身體不舒服時，","https://web.klokah.tw/text/sound/27858/461986.mp3"
"adrikaadri pakalradram i takesian. malradrama na sinsi dra mukuwa mu isuwa. kema na sinsi.","一定要告知學校，讓老師知道你的去向。","https://web.klokah.tw/text/sound/27858/461987.mp3"
"adri ku salikesik aw temililr ku dra kiyaberayan dra sasedean kana sinsi.","我因為不舒服，所以寫了一張請假單。","https://web.klokah.tw/text/sound/27858/461988.mp3"
"sinsi Akawyan: semabalran! i Sanali ku.","Akawyan老師：您早！ 　　我是Sanali，","https://web.klokah.tw/text/sound/27858/461989.mp3"
"alra amanay ku inekanan a karaub aw, mapiyas ku. uniyan ku dra kakedrakedrang.","昨晚不知吃錯了什麼而腹瀉渾身無力，","https://web.klokah.tw/text/sound/27858/461990.mp3"
"panauwanay kana ising i, tu usabakay ku dra kuwatisan dra uled kema. tu tusukaw ku aw tu pakanay ku lra dra puwatremel kana ising.","醫生診斷是急性腸炎，打過針也吃過藥，","https://web.klokah.tw/text/sound/27858/461991.mp3"
"puru batring ku. maranger ku kadru i ruma temalaulep. sede driya dra saya wari kema i nanalri.","但有點頭痛，我想在家休息，媽媽說：向老師請一天假，","https://web.klokah.tw/text/sound/27858/461992.mp3"
"sinsi, pasedeu ku dra saya wariyan maw? ","老師，准我請假一天，好嗎？","https://web.klokah.tw/text/sound/27858/461993.mp3"
"temakakesi: Sanali semungal , 102 ami 7 bulan 20 wari","學生 Sanali 敬上  102年7月20日","https://web.klokah.tw/text/sound/27858/461994.mp3"
"marisan dra garang dra matrina na trakuban sadru tu dapalr","少年會所像一隻大螃蟹有許多隻腳","https://web.klokah.tw/text/sound/27861/462015.mp3"
"maretigir aw madranga kadri palakuwan i nganguwayan","堅定地矗立在集會所前面","https://web.klokah.tw/text/sound/27861/462016.mp3"
"matrina tu tiyalr kana trakuban niretra dra raripaan kadri nganguwayan","少年會所有個大大的肚子 前面擺著樓梯","https://web.klokah.tw/text/sound/27861/462027.mp3"
"salaw ku matulas muisatr ku kana raripaan","我非常頑皮 從樓梯爬上去","https://web.klokah.tw/text/sound/27861/462028.mp3"
"muka ku musabaka kantu tiyalr kana trakuban","進到它的肚子裡","https://web.klokah.tw/text/sound/27861/462029.mp3"
"ku nauway dra miyabak dra manay amanay tu abak kantu tiyalr","看看它的肚子裡 到底裝了什麼東西","https://web.klokah.tw/text/sound/27861/462030.mp3"
"ulraya a saesa maruwa ta miedreng pinurebuwan aw maruwa ta kulidu","原來有個床可以睡 有火堆可以取暖","https://web.klokah.tw/text/sound/27861/462051.mp3"
"kadru ta i sabak kana trakuban i adri ta minedang dra kuwareudalran dra kuwarekakadawan","住在裡頭不怕雨淋日曬","https://web.klokah.tw/text/sound/27861/462052.mp3"
"i likudran lra i malradram ku lra","後來 我知道了","https://web.klokah.tw/text/sound/27861/462053.mp3"
"i temamataw kan namalri kikadru i isatr kana trakuban","爸爸的父親住在少年會所裡","https://web.klokah.tw/text/sound/27861/462057.mp3"
"benabati dra sadru dra bulretrenganan dra batibatiyan","訴說許多老故事","https://web.klokah.tw/text/sound/27861/462058.mp3"
"pakilrengaw kantu lralrak","說給孩子們聽","https://web.klokah.tw/text/sound/27861/462076.mp3"
"kaasuwasuwa lra i kamamawan ku kan namalri","將來 我也要像爸爸一樣","https://web.klokah.tw/text/sound/27861/462077.mp3"
"paladam kananku lralrak pubaaw dra trakuban","教給我的孩子 要賦予少年會所新的生命","https://web.klokah.tw/text/sound/27861/462078.mp3"
