"paqasaw (tubunanay) ta’ ku’ kinhabgan su’","祝你生日快樂，","https://web.klokah.tw/text/sound/19307/324212.mp3"
"paqasaw (tubunanay) ta’ ku’ kinhabgan su’","祝你生日快樂，","https://web.klokah.tw/text/sound/19307/324213.mp3"
"paqasaw (tubunanay) ta’ ku’ kinhabgan su’ (ni’ Yawi’) .","祝亞崴一日快樂，","https://web.klokah.tw/text/sound/19307/324214.mp3"
"paqasaw (tubunanay) ta’ ku’ kinhabgan su’","祝你生日快樂，","https://web.klokah.tw/text/sound/19307/324215.mp3"
"lawkah su’ ka papasibaq ga, Yawi’:","老師：您好！","https://web.klokah.tw/text/sound/19308/324216.mp3"
"cugabiyan ga makilux ru masiburus ’i’ Yawi’, kumal ku’ sinsang mha nababalaiq ’i’ mhngaw i’ imuwaag. asiki talatalan cu’ qutux cu’ riax. kahi ’i’ aqih ’i’ musa’ ’i’ matiq ’i’ kisa, lumalung cu’ mha kalaw ta’ ku’ papasibaq mha mhngaway ci’ cu’ qutux cu’ riax ’i’ kisa.","亞衛一昨晚發燒、腹瀉，醫生囑咐在家休息，要觀察一天，所以今日無法到校上課，擬向老師請假一天。","https://web.klokah.tw/text/sound/19308/324217.mp3"
"yaya’ ni’ Yawi’","亞衛一的媽媽敬上","https://web.klokah.tw/text/sound/19308/324218.mp3"
"magalpug cu’ buwating ru mapusal cu’ rusa’ cu’ riax","十月二十二日","https://web.klokah.tw/text/sound/19308/324219.mp3"
"gabagan ka tikay ga mumuwa cu’ qutux cu’ gaghap na’ bangbung. qamisan ka tikay ga lumamu cu’ payux cu’ buway na’ pinumuwa.","春種一粒粟，秋收萬顆子。","https://web.klokah.tw/text/sound/19309/324220.mp3"
"lalingay kahbag ga ukas a’ hariq cku’ claq la kamasqayyungan kahbag ku’ papatawwaw.","四海無閒田，農夫猶餓死。","https://web.klokah.tw/text/sound/19309/324221.mp3"
"mamati a’ wagi’ ga mahangal cu’ pakarux na rinuwang ga masikura kahbag cku’ rawq.","鋤禾日當午，汗滴禾下土。","https://web.klokah.tw/text/sound/19309/324222.mp3"
"ima’ ku’ baq cku’ salaman na’ mami’ mataqaqutux cu’ buwax na’ mamai’ ga kinawbkan kahbag.","誰知盤中飧，粒粒皆辛苦。","https://web.klokah.tw/text/sound/19309/324223.mp3"
"qutux cu’ riax, kiya’ ’i’ mabahuq ’i’ yaya’. kiya’ ’i’ maganaw i’ bih ni’ yaya’ ’i’ Yawi’. magautux ’i’ Yawi’ ini panabaq ru kuciwan niya’ ku’ sasukuan cu’ babahug ni’ yaya’. masihwag i’ rawq ku’ babahuq ru maimag kina rawq la.","一天，媽媽在洗衣服，亞衛一在旁邊玩。淘氣的亞衛一不小心一腳把媽媽的肥皂盒碰翻，肥皂掉在地上沾了許多泥。","https://web.klokah.tw/text/sound/19310/324224.mp3"
"“Yawi’! nanuwan qutux kani ku’ pingautux su’. siuragan su’ ku’ babahuq mu. nabibuwi tikay ’i’ musa’ i’ lulyung ’i’ qumuwax ku’ babahuq. masang ’i’ yaya’ mha.” Yawi’! nabibuwi tikay lamu ku’ babahuq ka sinihuwag si’ rawq.","「亞衛一，看你這個淘氣鬼，把我的肥皂都弄髒了，快到河邊把肥皂洗乾淨。」媽媽生氣地說。","https://web.klokah.tw/text/sound/19310/324225.mp3"
"lumanglung ru maqut ’i’ Yawi’:“aya’, maurag la ku’ babahuq ru hahacuwalun ti qumuwax la? ”","亞衛一把掉在地上的肥皂撿起來，想了想問道：「媽媽，肥皂髒了用什麼東西能洗乾淨呢？」","https://web.klokah.tw/text/sound/19310/324226.mp3"
"capaang na’ tapaputing cubalay na’ makibaq cu’ kai’ na’ matu’uwal! ru yani cu’ na baq ’i’ matiq! babaw niya’ ga iqat paqabaq ’i’ makibaq cu’ kai’ na’ matu’uwal la. yani masiki’ i’ runi ku’ kai’ na’ matu’uwal la. micuwa’ mu ka aqih ’i’ kuwing nanaq ka humikum cu’ riax.","我的最後一堂泰雅語課！…我只是剛剛學會寫字！今後永遠也學不到泰雅語！泰雅語就到此為止了！","https://web.klokah.tw/text/sound/19311/324227.mp3"
"aqih i kuwing nanaq ka ini usa’ ’i’ matiq ru musa’ kumyum cu’ libu’ na’ kabahniq. musa’ i’ lulyuing ’i’ maganaw cu’ qusiya’.","我現在是多麼悔恨自己蹉跎光陰啊！悔恨自己從前蹺課去掏鳥窩，去河邊戲水！","https://web.klokah.tw/text/sound/19311/324228.mp3"
