"aip tu cinpitu, kusian a saikin pasnanavaan.","I arrived at school at seven today.","我今天七點到學校。","https://web.klokah.tw/text/sound/34957/544153.mp3"
"na’isnavaanin, kusianin a masnanava sian pasnanavaan, at tushit a lavian tu, “minduldula! pissauk!”","It’s time for class , the teacher walked into the classroom, and the monitor said: “Stand up! Salute!”","上課了，老師走進教室，班長說:「起立!敬禮!」","https://web.klokah.tw/text/sound/34957/544154.mp3"
"tushit a kaimin tu, “mihumisang masnanava.”","We said loudly, “Hi, teacher.”","我們大聲的說:「老師好。」","https://web.klokah.tw/text/sound/34957/544155.mp3"
"masa isnavaanin hai, isnavaan a kaimin mas malisBunun tu issisipul.","In class, the teacher taught us the ethnic language of numbers.","上課的時候，老師教我們數字的族語。","https://web.klokah.tw/text/sound/34957/544156.mp3"
"tususulut a kaimin mas masnanavacia masipul, at kahuzas a kaimin mas huzassipul.","We followed the teacher to read, we sang the number song.","我們跟著老師唸，我們唱了數字歌。","https://web.klokah.tw/text/sound/34957/544157.mp3"
"uhansiapan a saikin mas supah ituBunun tu halinga.","I have learned many ethnic languages.","我學會好多族語。","https://web.klokah.tw/text/sound/34957/544158.mp3"
"kaupahanian a saikin kusian mas pasnanavaan.","I go to school every day,","我天天上學。","https://web.klokah.tw/text/sound/34957/544159.mp3"
"kaupahanian a saikin mapasnava mas malisBunun.","I learn the ethnic language every day","我天天學族語。","https://web.klokah.tw/text/sound/34957/594732.mp3"
"napata’azaunku a inaak cina.","and I want to tell my mother.","我要講給媽媽聽。","https://web.klokah.tw/text/sound/34957/594733.mp3"
"inaak ngaan hai Alang.","My name is Alang.","我的名字是Alang。","https://web.klokah.tw/text/sound/34961/544207.mp3"
"inaak tu tama ngaan hai Biung.","My dad’s name is Biung.","我爸爸的名字是Biung。","https://web.klokah.tw/text/sound/34961/544208.mp3"
"inaak tu cina ngaan hai Savi.","My mother’s name is Savi.","我媽媽的名字是Savi。","https://web.klokah.tw/text/sound/34961/544209.mp3"
"punmas’an tu haminsan a saikin.","I am 10 years old.","我今年10歲。","https://web.klokah.tw/text/sound/34961/544210.mp3"
